# Wed Nov 22 12:23:42 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
ag1,ag2,time,weight,type
105,150,22,0.7599284795372396,a
128,50,22,0.7728590846267758,a
185,50,22,0.5388502913351556,a
66,21,22,0.6663618000297398,a
11,23,22,0.859429225645046,r
178,173,22,0.7460357905219044,r
127,112,22,0.33709340071331517,r
7,149,22,0.880344258787,r
69,100,23,0.6731598794015289,a
109,65,23,0.8511548176282482,a
160,1,23,0.3886958446470491,r
170,151,23,0.8408023923202124,r
128,151,23,0.9629035349106083,r
84,143,23,0.7135555912947866,r
58,132,23,0.536084771029172,r
64,138,23,0.3665165307759582,r
105,184,23,0.684696813724472,r
102,49,23,0.5297499787131783,r
169,165,23,0.7145695195976601,r
172,4,24,0.6193215538181202,a
179,15,24,0.6392528459658291,a
131,115,24,0.7440617196721205,a
104,139,24,0.8248252427024236,a
171,1,24,0.8268269742695931,r
169,30,24,0.7421986337003064,r
35,183,24,0.6228251059056495,r
173,153,25,0.39894916371058664,a
115,166,25,0.8032228007293376,a
146,22,25,0.9980086804547579,a
107,76,25,0.31086749140657144,a
30,37,25,0.6147270358390666,r
8,13,25,0.9834542525376184,r
23,167,25,0.8572163643089679,r
129,25,25,0.47560756512913727,r
124,157,25,0.6954634708001083,r
117,72,25,0.5366237248614307,r
194,153,26,0.40350512984077735,a
143,103,26,0.526411588876844,a
142,161,26,0.7215249192000827,a
16,187,26,0.9750509919967083,a
200,37,26,0.9238560237175657,a
151,25,26,0.5368596991552296,a
18,7,26,0.41770545947516313,a
107,10,26,0.30269821569153,a
58,63,26,0.9098639270185351,r
144,123,26,0.6103013295221027,r
146,24,26,0.5763432533033903,r
26,94,26,0.39304841730966894,r
126,49,26,0.887076709034,r
139,33,26,0.8404597635689925,r
42,75,27,0.655301270179468,a
83,12,27,0.37751800239861344,a
136,166,27,0.5637119731993644,r
142,98,27,0.5646730525009588,r
119,158,27,0.8485053239119911,r
178,59,27,0.8820989888463979,r
91,25,27,0.760629636438,r
75,150,27,0.4936548740873661,r
121,73,28,0.6305914841979786,a
192,70,28,0.9253327150016044,a
12,110,28,0.8725588919942535,a
38,40,28,0.7407343311639518,a
73,43,28,0.5968952388440096,a
76,151,28,0.941303345779,r
170,201,28,0.4277501615814032,r
173,47,28,0.3066041523191555,r
106,15,28,0.4899061168684452,r
143,190,28,0.9489590589639245,r
129,90,28,0.3153877544937495,r
151,101,28,0.975585278776,r
156,31,29,0.9365998358507561,a
163,202,29,0.8330275851414837,a
142,74,29,0.6373367328863737,a
151,6,29,0.4531599260232076,a
73,67,29,0.934901153713118,a
44,75,29,0.5170069161850224,a
12,181,29,0.3889176941594634,a
36,24,29,0.7013581324247835,a
78,32,29,0.8133855687379601,a
39,64,29,0.32792068971966903,a
123,152,29,0.510534588573027,r
110,12,29,0.8725588919942535,r
103,109,29,0.3344802195722829,r
154,170,29,0.6387269139852881,r
112,123,29,0.8123534220118132,r
7,166,29,0.8914981628928302,r
122,158,29,0.9480929825835609,r
125,130,30,0.5414319460251933,a
120,93,30,0.6561318046612288,a
36,191,30,0.769515435389891,a
93,157,30,0.7821360077505803,a
153,183,30,0.9834564382998316,a
183,34,30,0.6501334330051268,a
107,168,30,0.8173862092282096,a
48,98,30,0.45060057887383564,r
71,176,30,0.5989185286679612,r
9,185,30,0.364491500899,r
163,68,30,0.7868064927153142,r
113,30,30,0.4884056216264555,r
116,67,30,0.8066478440829208,r
87,130,31,0.495737403810742,a
146,96,31,0.5596979887414818,a
152,22,31,0.9720744289379155,a
48,52,31,0.766332998848,r
74,121,31,0.45159017013318775,r
90,107,31,0.590407436826742,r
34,190,31,0.6844555618837989,r
138,146,32,0.3538072507066489,a
143,99,32,0.3962296358632154,a
100,0,32,0.6294136073332672,a
166,46,32,0.6872324731977,a
154,161,32,0.5324229033987745,a
119,98,32,0.6298356859231427,a
133,121,32,0.36398664904700945,a
21,198,32,0.688782482332611,a
140,109,32,0.5205104103051548,a
27,62,32,0.39923903696337937,a
74,142,32,0.6373367328863737,r
95,86,32,0.6504062248284248,r
36,191,32,0.769515435389891,r
123,171,32,0.3814674570166833,r
73,2,32,0.36622787320085726,r
49,101,32,0.4884890985335682,r
144,70,32,0.690275889361272,r
147,138,32,0.8849092206038096,r
165,111,32,0.4306751014844066,r
81,98,32,0.904912327597,r
139,187,33,0.5961990502383406,a
151,124,33,0.5033704826674432,a
42,58,33,0.5144893291155772,a
66,4,33,0.989943604505187,a
108,59,33,0.5789354134492203,a
55,162,33,0.5761449388285007,a
132,79,33,0.9202136967663739,r
89,1,33,0.8365862387307381,r
146,161,34,0.3479484737794221,a
122,66,34,0.38315389215483386,a
96,83,34,0.5444708331808183,a
175,66,34,0.8308829068502979,a
150,105,34,0.7599284795372396,r
41,83,34,0.5172760815045264,r
36,71,34,0.6979311674113936,r
58,176,35,0.3484347560284965,a
93,115,35,0.621214013514881,a
29,86,35,0.6792862726558659,a
70,12,35,0.4566993576108124,a
199,122,35,0.3719059942440334,a
44,113,35,0.4004327105066313,a
100,1,35,0.9762467655828821,r
38,122,35,0.7313642772497647,r
118,56,35,0.4709514743059183,r
159,139,35,0.5076959900190198,r
160,190,35,0.3111794962964507,r
146,96,35,0.5596979887414818,r
51,188,36,0.7670442903204603,a
127,182,36,0.4996372242733923,a
152,8,36,0.6862209679918323,a
119,60,36,0.4912603185808786,r
28,157,36,0.648605008313369,r
100,104,36,0.9950671227683561,r
196,152,36,0.6470507384709855,r
159,120,36,0.5572759237973439,r
112,2,36,0.5847945363611113,r
161,35,36,0.6199021204280528,r
139,79,36,0.6194296303552052,r
111,170,36,0.5217127479832747,r
130,6,37,0.8189994764695256,a
128,134,37,0.8598351032355975,a
7,110,37,0.8830765511263232,a
172,57,37,0.4423438795756049,a
61,12,37,0.5638467691007445,a
26,27,37,0.6178410021214051,r
42,22,37,0.5250680254052543,r
32,19,37,0.5695749937606398,r
154,104,37,0.8170132261948477,r
113,44,37,0.4004327105066313,r
168,17,37,0.8614822306569849,r
149,30,38,0.5278188116106753,a
96,132,38,0.34854980538188685,a
25,112,38,0.7257562803048981,a
167,105,38,0.6937977707978944,a
