# Wed Nov 22 12:04:27 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
source,timec,news,ag1,ag2,time,type
0,1,2c020f152f3984d6,127,96,3,p
2,1,f87b065cead1c6e9,88,202,3,p
1,1,bf637fc7b15d21cc,171,127,3,p
1,1,bf637fc7b15d21cc,156,48,3,p
1,1,bf637fc7b15d21cc,11,114,3,p
1,1,bf637fc7b15d21cc,190,145,3,a
2,1,f87b065cead1c6e9,167,54,3,a
1,1,bf637fc7b15d21cc,114,164,3,a
0,1,2c020f152f3984d6,187,35,3,a
0,1,2c020f152f3984d6,154,51,3,a
1,1,bf637fc7b15d21cc,11,195,3,a
1,1,bf637fc7b15d21cc,165,117,3,a
1,1,bf637fc7b15d21cc,104,171,3,a
2,1,f87b065cead1c6e9,137,33,3,a
0,1,2c020f152f3984d6,96,127,3,a
0,1,2c020f152f3984d6,108,82,3,a
2,1,f87b065cead1c6e9,202,88,3,a
1,1,bf637fc7b15d21cc,132,156,3,a
0,1,2c020f152f3984d6,121,32,3,a
0,1,2c020f152f3984d6,35,95,4,p
0,1,2c020f152f3984d6,0,28,4,p
0,1,2c020f152f3984d6,28,19,4,p
0,1,2c020f152f3984d6,28,175,4,p
0,1,2c020f152f3984d6,35,155,4,p
1,1,bf637fc7b15d21cc,171,104,4,p
0,1,2c020f152f3984d6,28,42,4,p
1,1,bf637fc7b15d21cc,117,165,4,p
1,1,bf637fc7b15d21cc,190,178,4,p
2,1,f87b065cead1c6e9,88,202,4,p
1,1,bf637fc7b15d21cc,1,128,4,p
1,1,bf637fc7b15d21cc,190,145,4,p
1,1,bf637fc7b15d21cc,1,191,4,p
0,1,2c020f152f3984d6,127,189,4,p
1,1,bf637fc7b15d21cc,144,5,4,p
2,1,f87b065cead1c6e9,2,83,4,p
0,1,2c020f152f3984d6,155,125,4,p
1,1,bf637fc7b15d21cc,1,173,4,p
1,1,bf637fc7b15d21cc,117,130,4,p
0,1,2c020f152f3984d6,154,51,4,p
0,1,2c020f152f3984d6,121,163,4,p
1,1,bf637fc7b15d21cc,11,114,4,p
1,1,bf637fc7b15d21cc,130,46,4,p
1,1,bf637fc7b15d21cc,114,11,4,p
1,1,bf637fc7b15d21cc,5,121,4,p
2,1,f87b065cead1c6e9,33,137,4,p
0,1,2c020f152f3984d6,0,70,4,p
2,1,f87b065cead1c6e9,2,4,4,p
0,1,2c020f152f3984d6,155,198,4,p
1,1,bf637fc7b15d21cc,1,57,4,p
2,1,f87b065cead1c6e9,2,131,4,p
0,1,2c020f152f3984d6,0,55,4,p
2,1,f87b065cead1c6e9,2,110,4,p
1,1,bf637fc7b15d21cc,178,49,4,p
0,1,2c020f152f3984d6,127,96,4,p
2,1,f87b065cead1c6e9,131,179,4,p
1,1,bf637fc7b15d21cc,1,65,4,p
0,1,2c020f152f3984d6,51,154,4,p
1,1,bf637fc7b15d21cc,117,115,4,p
0,1,2c020f152f3984d6,19,190,4,p
0,1,2c020f152f3984d6,35,187,4,p
2,1,f87b065cead1c6e9,83,20,4,p
1,1,bf637fc7b15d21cc,144,106,4,p
2,1,f87b065cead1c6e9,54,181,4,p
1,1,bf637fc7b15d21cc,117,157,4,p
1,1,bf637fc7b15d21cc,132,37,4,p
0,1,2c020f152f3984d6,127,139,4,p
2,1,f87b065cead1c6e9,54,167,4,p
0,1,2c020f152f3984d6,108,69,4,p
0,1,2c020f152f3984d6,155,153,4,p
0,1,2c020f152f3984d6,69,108,4,p
1,1,bf637fc7b15d21cc,37,132,4,p
1,1,bf637fc7b15d21cc,156,188,4,p
0,1,2c020f152f3984d6,42,183,4,a
1,1,bf637fc7b15d21cc,57,31,4,a
2,1,f87b065cead1c6e9,67,79,4,a
0,1,2c020f152f3984d6,55,105,4,a
1,1,bf637fc7b15d21cc,191,92,4,a
2,1,f87b065cead1c6e9,88,35,4,a
1,1,bf637fc7b15d21cc,5,168,4,a
0,1,2c020f152f3984d6,189,125,4,a
0,1,2c020f152f3984d6,28,175,4,a
2,1,f87b065cead1c6e9,179,20,4,a
2,1,f87b065cead1c6e9,4,198,4,a
1,1,bf637fc7b15d21cc,173,70,4,a
1,1,bf637fc7b15d21cc,104,171,4,a
1,1,bf637fc7b15d21cc,70,169,4,a
2,1,f87b065cead1c6e9,20,131,4,a
0,1,2c020f152f3984d6,69,58,4,a
2,1,f87b065cead1c6e9,83,192,4,a
0,1,2c020f152f3984d6,154,51,4,a
1,1,bf637fc7b15d21cc,65,53,4,a
0,1,2c020f152f3984d6,51,154,4,a
1,1,bf637fc7b15d21cc,11,195,4,a
1,1,bf637fc7b15d21cc,130,120,4,a
0,1,2c020f152f3984d6,96,127,4,a
0,1,2c020f152f3984d6,155,35,4,a
1,1,bf637fc7b15d21cc,53,38,4,a
0,1,2c020f152f3984d6,95,35,4,a
1,1,bf637fc7b15d21cc,178,98,4,a
2,1,f87b065cead1c6e9,167,54,4,a
1,1,bf637fc7b15d21cc,115,93,4,a
1,1,bf637fc7b15d21cc,31,56,4,a
0,1,2c020f152f3984d6,139,127,4,a
0,1,2c020f152f3984d6,19,190,4,a
1,1,bf637fc7b15d21cc,114,164,4,a
1,1,bf637fc7b15d21cc,49,17,4,a
1,1,bf637fc7b15d21cc,157,147,4,a
0,1,2c020f152f3984d6,153,120,4,a
1,1,bf637fc7b15d21cc,37,139,4,a
1,1,bf637fc7b15d21cc,117,165,4,a
2,1,f87b065cead1c6e9,198,4,4,a
0,1,2c020f152f3984d6,125,189,4,a
1,1,bf637fc7b15d21cc,188,164,4,a
2,1,f87b065cead1c6e9,181,182,4,a
2,1,f87b065cead1c6e9,131,73,4,a
1,1,bf637fc7b15d21cc,128,100,4,a
1,1,bf637fc7b15d21cc,145,190,4,a
1,1,bf637fc7b15d21cc,106,192,4,a
0,1,2c020f152f3984d6,163,201,4,a
1,1,bf637fc7b15d21cc,46,130,4,a
1,1,bf637fc7b15d21cc,110,106,4,a
1,1,bf637fc7b15d21cc,11,114,5,p
0,1,2c020f152f3984d6,127,139,5,p
1,1,bf637fc7b15d21cc,37,29,5,p
0,1,2c020f152f3984d6,0,76,5,p
1,1,bf637fc7b15d21cc,92,104,5,p
2,1,f87b065cead1c6e9,73,107,5,p
0,1,2c020f152f3984d6,105,189,5,p
1,1,bf637fc7b15d21cc,49,178,5,p
0,1,2c020f152f3984d6,127,96,5,p
0,1,2c020f152f3984d6,28,53,5,p
2,1,f87b065cead1c6e9,131,180,5,p
1,1,bf637fc7b15d21cc,1,138,5,p
1,1,bf637fc7b15d21cc,102,49,5,p
1,1,bf637fc7b15d21cc,110,106,5,p
1,1,bf637fc7b15d21cc,46,130,5,p
0,1,2c020f152f3984d6,105,160,5,p
1,1,bf637fc7b15d21cc,29,84,5,p
1,1,bf637fc7b15d21cc,5,81,5,p
1,1,bf637fc7b15d21cc,57,103,5,p
0,1,2c020f152f3984d6,53,70,5,p
0,1,2c020f152f3984d6,53,153,5,p
1,1,bf637fc7b15d21cc,130,46,5,p
2,1,f87b065cead1c6e9,33,169,5,p
0,1,2c020f152f3984d6,51,154,5,p
0,1,2c020f152f3984d6,35,95,5,p
2,1,f87b065cead1c6e9,2,36,5,p
1,1,bf637fc7b15d21cc,93,62,5,p
1,1,bf637fc7b15d21cc,56,140,5,p
1,1,bf637fc7b15d21cc,115,142,5,p
1,1,bf637fc7b15d21cc,140,197,5,p
1,1,bf637fc7b15d21cc,38,90,5,p
0,1,2c020f152f3984d6,35,105,5,p
1,1,bf637fc7b15d21cc,130,42,5,p
0,1,2c020f152f3984d6,76,52,5,p
1,1,bf637fc7b15d21cc,1,65,5,p
0,1,2c020f152f3984d6,155,198,5,p
1,1,bf637fc7b15d21cc,156,188,5,p
1,1,bf637fc7b15d21cc,49,15,5,p
0,1,2c020f152f3984d6,105,55,5,p
1,1,bf637fc7b15d21cc,15,157,5,p
1,1,bf637fc7b15d21cc,178,61,5,p
2,1,f87b065cead1c6e9,79,161,5,p
1,1,bf637fc7b15d21cc,62,79,5,p
2,1,f87b065cead1c6e9,2,4,5,p
0,1,2c020f152f3984d6,28,19,5,p
0,1,2c020f152f3984d6,58,69,5,p
1,1,bf637fc7b15d21cc,81,5,5,p
2,1,f87b065cead1c6e9,2,32,5,p
1,1,bf637fc7b15d21cc,190,145,5,p
1,1,bf637fc7b15d21cc,114,11,5,p
1,1,bf637fc7b15d21cc,93,115,5,p
2,1,f87b065cead1c6e9,36,111,5,p
1,1,bf637fc7b15d21cc,62,93,5,p
1,1,bf637fc7b15d21cc,1,16,5,p
2,1,f87b065cead1c6e9,202,75,5,p
1,1,bf637fc7b15d21cc,92,191,5,p
1,1,bf637fc7b15d21cc,100,149,5,p
1,1,bf637fc7b15d21cc,29,172,5,p
0,1,2c020f152f3984d6,183,12,5,p
0,1,2c020f152f3984d6,127,43,5,p
1,1,bf637fc7b15d21cc,121,163,5,p
1,1,bf637fc7b15d21cc,46,27,5,p
1,1,bf637fc7b15d21cc,142,181,5,p
1,1,bf637fc7b15d21cc,106,173,5,p
2,1,f87b065cead1c6e9,2,78,5,p
2,1,f87b065cead1c6e9,73,135,5,p
2,1,f87b065cead1c6e9,2,110,5,p
1,1,bf637fc7b15d21cc,146,185,5,p
1,1,bf637fc7b15d21cc,115,170,5,p
1,1,bf637fc7b15d21cc,104,123,5,p
0,1,2c020f152f3984d6,35,88,5,p
2,1,f87b065cead1c6e9,36,176,5,p
0,1,2c020f152f3984d6,55,99,5,p
1,1,bf637fc7b15d21cc,1,186,5,p
0,1,2c020f152f3984d6,76,3,5,p
1,1,bf637fc7b15d21cc,38,28,5,p
0,1,2c020f152f3984d6,108,143,5,p
2,1,f87b065cead1c6e9,2,147,5,p
1,1,bf637fc7b15d21cc,16,136,5,p
0,1,2c020f152f3984d6,120,7,5,p
1,1,bf637fc7b15d21cc,170,20,5,p
2,1,f87b065cead1c6e9,54,162,5,p
1,1,bf637fc7b15d21cc,62,33,5,p
1,1,bf637fc7b15d21cc,15,179,5,p
0,1,2c020f152f3984d6,155,125,5,p
1,1,bf637fc7b15d21cc,31,113,5,p
1,1,bf637fc7b15d21cc,1,47,5,p
2,1,f87b065cead1c6e9,73,131,5,p
1,1,bf637fc7b15d21cc,81,117,5,p
2,1,f87b065cead1c6e9,131,128,5,p
0,1,2c020f152f3984d6,99,45,5,p
0,1,2c020f152f3984d6,69,109,5,p
2,1,f87b065cead1c6e9,110,112,5,p
0,1,2c020f152f3984d6,35,155,5,p
1,1,bf637fc7b15d21cc,29,37,5,p
2,1,f87b065cead1c6e9,54,167,5,p
0,1,2c020f152f3984d6,0,134,5,p
2,1,f87b065cead1c6e9,73,40,5,p
0,1,2c020f152f3984d6,53,38,5,p
2,1,f87b065cead1c6e9,162,83,5,p
1,1,bf637fc7b15d21cc,56,31,5,p
1,1,bf637fc7b15d21cc,31,57,5,p
1,1,bf637fc7b15d21cc,92,51,5,p
0,1,2c020f152f3984d6,154,67,5,p
1,1,bf637fc7b15d21cc,81,117,5,a
1,1,bf637fc7b15d21cc,62,139,5,a
1,1,bf637fc7b15d21cc,149,100,5,a
1,1,bf637fc7b15d21cc,5,168,5,a
1,1,bf637fc7b15d21cc,15,120,5,a
1,1,bf637fc7b15d21cc,37,139,5,a
0,1,2c020f152f3984d6,95,35,5,a
1,1,bf637fc7b15d21cc,113,58,5,a
1,1,bf637fc7b15d21cc,139,127,5,a
0,1,2c020f152f3984d6,52,76,5,a
1,1,bf637fc7b15d21cc,51,154,5,a
2,1,f87b065cead1c6e9,4,198,5,a
0,1,2c020f152f3984d6,55,105,5,a
2,1,f87b065cead1c6e9,176,120,5,a
0,1,2c020f152f3984d6,3,159,5,a
2,1,f87b065cead1c6e9,78,127,5,a
0,1,2c020f152f3984d6,105,55,5,a
2,1,f87b065cead1c6e9,40,73,5,a
1,1,bf637fc7b15d21cc,138,21,5,a
0,1,2c020f152f3984d6,43,148,5,a
2,1,f87b065cead1c6e9,192,106,5,a
2,1,f87b065cead1c6e9,167,54,5,a
1,1,bf637fc7b15d21cc,170,20,5,a
1,1,bf637fc7b15d21cc,57,31,5,a
2,1,f87b065cead1c6e9,147,157,5,a
0,1,2c020f152f3984d6,53,38,5,a
0,1,2c020f152f3984d6,96,127,5,a
2,1,f87b065cead1c6e9,36,113,5,a
1,1,bf637fc7b15d21cc,31,56,5,a
2,1,f87b065cead1c6e9,169,70,5,a
1,1,bf637fc7b15d21cc,65,53,5,a
0,1,2c020f152f3984d6,45,185,5,a
0,1,2c020f152f3984d6,185,162,5,a
1,1,bf637fc7b15d21cc,186,6,5,a
0,1,2c020f152f3984d6,143,108,5,a
1,1,bf637fc7b15d21cc,188,164,5,a
0,1,2c020f152f3984d6,99,45,5,a
0,1,2c020f152f3984d6,69,58,5,a
1,1,bf637fc7b15d21cc,46,130,5,a
2,1,f87b065cead1c6e9,161,174,5,a
0,1,2c020f152f3984d6,134,107,5,a
2,1,f87b065cead1c6e9,128,100,5,a
1,1,bf637fc7b15d21cc,178,98,5,a
1,1,bf637fc7b15d21cc,181,182,5,a
0,1,2c020f152f3984d6,155,35,5,a
2,1,f87b065cead1c6e9,135,73,5,a
1,1,bf637fc7b15d21cc,103,91,5,a
2,1,f87b065cead1c6e9,131,73,5,a
0,1,2c020f152f3984d6,76,52,5,a
1,1,bf637fc7b15d21cc,84,29,5,a
1,1,bf637fc7b15d21cc,92,51,5,a
1,1,bf637fc7b15d21cc,33,116,5,a
0,1,2c020f152f3984d6,107,134,5,a
1,1,bf637fc7b15d21cc,156,132,5,a
1,1,bf637fc7b15d21cc,49,17,5,a
1,1,bf637fc7b15d21cc,47,116,5,a
0,1,2c020f152f3984d6,189,125,5,a
0,1,2c020f152f3984d6,162,185,5,a
1,1,bf637fc7b15d21cc,142,115,5,a
0,1,2c020f152f3984d6,19,190,5,a
0,1,2c020f152f3984d6,109,140,5,a
1,1,bf637fc7b15d21cc,117,165,5,a
1,1,bf637fc7b15d21cc,79,62,5,a
0,1,2c020f152f3984d6,160,105,5,a
1,1,bf637fc7b15d21cc,20,131,5,a
1,1,bf637fc7b15d21cc,16,80,5,a
0,1,2c020f152f3984d6,140,109,5,a
2,1,f87b065cead1c6e9,111,114,5,a
0,1,2c020f152f3984d6,153,120,5,a
2,1,f87b065cead1c6e9,83,192,5,a
1,1,bf637fc7b15d21cc,172,29,5,a
2,1,f87b065cead1c6e9,106,192,5,a
1,1,bf637fc7b15d21cc,93,115,5,a
0,1,2c020f152f3984d6,7,120,5,a
2,1,f87b065cead1c6e9,70,169,5,a
1,1,bf637fc7b15d21cc,123,104,5,a
2,1,f87b065cead1c6e9,75,160,5,a
1,1,bf637fc7b15d21cc,136,21,5,a
2,1,f87b065cead1c6e9,112,110,5,a
1,1,bf637fc7b15d21cc,11,195,5,a
2,1,f87b065cead1c6e9,180,98,5,a
1,1,bf637fc7b15d21cc,29,172,5,a
1,1,bf637fc7b15d21cc,197,140,5,a
0,1,2c020f152f3984d6,38,53,5,a
1,1,bf637fc7b15d21cc,168,60,5,a
2,1,f87b065cead1c6e9,32,200,5,a
0,1,2c020f152f3984d6,88,35,5,a
0,1,2c020f152f3984d6,12,59,5,a
1,1,bf637fc7b15d21cc,27,151,5,a
1,1,bf637fc7b15d21cc,191,92,5,a
2,1,f87b065cead1c6e9,157,147,5,a
1,1,bf637fc7b15d21cc,17,127,5,a
1,1,bf637fc7b15d21cc,61,141,5,a
0,1,2c020f152f3984d6,67,79,5,a
1,1,bf637fc7b15d21cc,90,196,5,a
2,1,f87b065cead1c6e9,54,162,5,a
0,1,2c020f152f3984d6,183,171,5,a
1,1,bf637fc7b15d21cc,173,149,6,p
1,1,bf637fc7b15d21cc,141,61,6,p
2,1,f87b065cead1c6e9,198,4,6,p
1,1,bf637fc7b15d21cc,127,119,6,p
0,1,2c020f152f3984d6,0,50,6,p
1,1,bf637fc7b15d21cc,1,148,6,p
0,1,2c020f152f3984d6,53,153,6,p
2,1,f87b065cead1c6e9,70,92,6,p
0,1,2c020f152f3984d6,96,54,6,p
0,1,2c020f152f3984d6,107,134,6,p
0,1,2c020f152f3984d6,79,41,6,p
1,1,bf637fc7b15d21cc,5,81,6,p
2,1,f87b065cead1c6e9,114,11,6,p
0,1,2c020f152f3984d6,38,53,6,p
1,1,bf637fc7b15d21cc,17,194,6,p
1,1,bf637fc7b15d21cc,127,43,6,p
2,1,f87b065cead1c6e9,83,192,6,p
1,1,bf637fc7b15d21cc,80,16,6,p
0,1,2c020f152f3984d6,19,44,6,p
1,1,bf637fc7b15d21cc,131,73,6,p
1,1,bf637fc7b15d21cc,60,7,6,p
1,1,bf637fc7b15d21cc,15,157,6,p
1,1,bf637fc7b15d21cc,51,188,6,p
0,1,2c020f152f3984d6,41,152,6,p
1,1,bf637fc7b15d21cc,46,27,6,p
0,1,2c020f152f3984d6,108,82,6,p
0,1,2c020f152f3984d6,53,70,6,p
1,1,bf637fc7b15d21cc,16,80,6,p
0,1,2c020f152f3984d6,82,201,6,p
2,1,f87b065cead1c6e9,113,105,6,p
1,1,bf637fc7b15d21cc,131,197,6,p
2,1,f87b065cead1c6e9,180,91,6,p
1,1,bf637fc7b15d21cc,17,116,6,p
0,1,2c020f152f3984d6,45,150,6,p
1,1,bf637fc7b15d21cc,29,14,6,p
1,1,bf637fc7b15d21cc,14,146,6,p
1,1,bf637fc7b15d21cc,93,164,6,p
2,1,f87b065cead1c6e9,100,128,6,p
2,1,f87b065cead1c6e9,78,151,6,p
1,1,bf637fc7b15d21cc,31,113,6,p
0,1,2c020f152f3984d6,76,184,6,p
0,1,2c020f152f3984d6,76,3,6,p
1,1,bf637fc7b15d21cc,56,58,6,p
2,1,f87b065cead1c6e9,110,112,6,p
0,1,2c020f152f3984d6,41,158,6,p
2,1,f87b065cead1c6e9,2,8,6,p
0,1,2c020f152f3984d6,99,22,6,p
1,1,bf637fc7b15d21cc,47,77,6,p
1,1,bf637fc7b15d21cc,102,10,6,p
1,1,bf637fc7b15d21cc,33,169,6,p
2,1,f87b065cead1c6e9,160,136,6,p
1,1,bf637fc7b15d21cc,181,101,6,p
2,1,f87b065cead1c6e9,2,63,6,p
2,1,f87b065cead1c6e9,114,167,6,p
2,1,f87b065cead1c6e9,83,162,6,p
0,1,2c020f152f3984d6,3,183,6,p
0,1,2c020f152f3984d6,108,24,6,p
0,1,2c020f152f3984d6,53,38,6,p
1,1,bf637fc7b15d21cc,62,33,6,p
1,1,bf637fc7b15d21cc,49,15,6,p
1,1,bf637fc7b15d21cc,6,118,6,p
1,1,bf637fc7b15d21cc,196,90,6,p
1,1,bf637fc7b15d21cc,14,159,6,p
1,1,bf637fc7b15d21cc,29,172,6,p
2,1,f87b065cead1c6e9,105,55,6,p
2,1,f87b065cead1c6e9,114,75,6,p
1,1,bf637fc7b15d21cc,104,123,6,p
0,1,2c020f152f3984d6,44,19,6,p
1,1,bf637fc7b15d21cc,31,57,6,p
1,1,bf637fc7b15d21cc,141,185,6,p
1,1,bf637fc7b15d21cc,14,29,6,p
2,1,f87b065cead1c6e9,2,147,6,p
0,1,2c020f152f3984d6,41,79,6,p
0,1,2c020f152f3984d6,22,99,6,p
1,1,bf637fc7b15d21cc,130,9,6,p
2,1,f87b065cead1c6e9,63,34,6,p
0,1,2c020f152f3984d6,22,93,6,p
0,1,2c020f152f3984d6,3,76,6,p
1,1,bf637fc7b15d21cc,118,126,6,p
2,1,f87b065cead1c6e9,151,78,6,p
1,1,bf637fc7b15d21cc,20,170,6,p
1,1,bf637fc7b15d21cc,56,140,6,p
1,1,bf637fc7b15d21cc,5,168,6,p
1,1,bf637fc7b15d21cc,101,181,6,p
0,1,2c020f152f3984d6,50,25,6,p
1,1,bf637fc7b15d21cc,154,51,6,p
0,1,2c020f152f3984d6,158,102,6,p
0,1,2c020f152f3984d6,108,143,6,p
1,1,bf637fc7b15d21cc,29,84,6,p
2,1,f87b065cead1c6e9,2,87,6,p
2,1,f87b065cead1c6e9,91,180,6,p
0,1,2c020f152f3984d6,54,186,6,p
1,1,bf637fc7b15d21cc,21,30,6,p
0,1,2c020f152f3984d6,35,155,6,p
1,1,bf637fc7b15d21cc,30,166,6,p
0,1,2c020f152f3984d6,79,67,6,p
0,1,2c020f152f3984d6,22,139,6,p
2,1,f87b065cead1c6e9,192,129,6,p
0,1,2c020f152f3984d6,12,59,6,p
1,1,bf637fc7b15d21cc,15,49,6,p
2,1,f87b065cead1c6e9,137,94,6,p
0,1,2c020f152f3984d6,70,156,6,p
2,1,f87b065cead1c6e9,128,131,6,p
1,1,bf637fc7b15d21cc,5,71,6,p
1,1,bf637fc7b15d21cc,56,100,6,p
1,1,bf637fc7b15d21cc,14,31,6,p
0,1,2c020f152f3984d6,69,109,6,p
2,1,f87b065cead1c6e9,34,37,6,p
2,1,f87b065cead1c6e9,2,199,6,p
1,1,bf637fc7b15d21cc,1,191,6,p
2,1,f87b065cead1c6e9,36,176,6,p
0,1,2c020f152f3984d6,99,45,6,p
1,1,bf637fc7b15d21cc,90,196,6,p
1,1,bf637fc7b15d21cc,115,142,6,p
2,1,f87b065cead1c6e9,37,193,6,p
1,1,bf637fc7b15d21cc,77,47,6,p
1,1,bf637fc7b15d21cc,33,62,6,p
0,1,2c020f152f3984d6,54,96,6,p
0,1,2c020f152f3984d6,143,160,6,p
1,1,bf637fc7b15d21cc,51,40,6,p
0,1,2c020f152f3984d6,35,88,6,p
1,1,bf637fc7b15d21cc,115,86,6,p
1,1,bf637fc7b15d21cc,21,177,6,p
1,1,bf637fc7b15d21cc,170,20,6,p
0,1,2c020f152f3984d6,134,107,6,p
0,1,2c020f152f3984d6,44,98,6,p
1,1,bf637fc7b15d21cc,178,174,6,p
1,1,bf637fc7b15d21cc,174,161,6,p
1,1,bf637fc7b15d21cc,61,39,6,p
0,1,2c020f152f3984d6,59,12,6,p
2,1,f87b065cead1c6e9,36,111,6,p
0,1,2c020f152f3984d6,88,23,6,p
1,1,bf637fc7b15d21cc,86,189,6,p
0,1,2c020f152f3984d6,24,18,6,p
2,1,f87b065cead1c6e9,2,72,6,p
0,1,2c020f152f3984d6,35,95,6,p
1,1,bf637fc7b15d21cc,148,74,6,p
0,1,2c020f152f3984d6,139,56,6,p
1,1,bf637fc7b15d21cc,81,106,6,p
2,1,f87b065cead1c6e9,75,52,6,p
1,1,bf637fc7b15d21cc,1,65,6,p
1,1,bf637fc7b15d21cc,7,133,6,p
1,1,bf637fc7b15d21cc,81,117,6,p
2,1,f87b065cead1c6e9,91,103,6,p
1,1,bf637fc7b15d21cc,71,5,6,p
2,1,f87b065cead1c6e9,111,36,6,p
2,1,f87b065cead1c6e9,2,17,6,p
0,1,2c020f152f3984d6,79,178,6,p
1,1,bf637fc7b15d21cc,73,135,6,p
0,1,2c020f152f3984d6,108,69,6,p
2,1,f87b065cead1c6e9,162,83,6,p
0,1,2c020f152f3984d6,23,97,6,p
2,1,f87b065cead1c6e9,11,195,6,p
2,1,f87b065cead1c6e9,200,32,6,p
1,1,bf637fc7b15d21cc,21,138,6,p
1,1,bf637fc7b15d21cc,27,46,6,p
2,1,f87b065cead1c6e9,75,35,6,p
0,1,2c020f152f3984d6,50,25,6,a
1,1,bf637fc7b15d21cc,49,17,6,a
1,1,bf637fc7b15d21cc,39,78,6,a
1,1,bf637fc7b15d21cc,15,120,6,a
1,1,bf637fc7b15d21cc,149,100,6,a
0,1,2c020f152f3984d6,54,162,6,a
0,1,2c020f152f3984d6,150,87,6,a
2,1,f87b065cead1c6e9,105,55,6,a
0,1,2c020f152f3984d6,41,190,6,a
1,1,bf637fc7b15d21cc,51,154,6,a
1,1,bf637fc7b15d21cc,197,140,6,a
1,1,bf637fc7b15d21cc,119,162,6,a
2,1,f87b065cead1c6e9,72,148,6,a
0,1,2c020f152f3984d6,12,59,6,a
1,1,bf637fc7b15d21cc,140,109,6,a
2,1,f87b065cead1c6e9,63,84,6,a
0,1,2c020f152f3984d6,18,24,6,a
2,1,f87b065cead1c6e9,103,91,6,a
1,1,bf637fc7b15d21cc,164,188,6,a
0,1,2c020f152f3984d6,56,31,6,a
1,1,bf637fc7b15d21cc,159,138,6,a
0,1,2c020f152f3984d6,23,97,6,a
0,1,2c020f152f3984d6,97,8,6,a
2,1,f87b065cead1c6e9,34,99,6,a
1,1,bf637fc7b15d21cc,162,185,6,a
1,1,bf637fc7b15d21cc,120,15,6,a
1,1,bf637fc7b15d21cc,174,161,6,a
2,1,f87b065cead1c6e9,84,29,6,a
1,1,bf637fc7b15d21cc,123,104,6,a
0,1,2c020f152f3984d6,22,162,6,a
1,1,bf637fc7b15d21cc,116,47,6,a
1,1,bf637fc7b15d21cc,58,113,6,a
1,1,bf637fc7b15d21cc,43,148,6,a
0,1,2c020f152f3984d6,134,107,6,a
0,1,2c020f152f3984d6,8,97,6,a
2,1,f87b065cead1c6e9,199,14,6,a
2,1,f87b065cead1c6e9,32,200,6,a
0,1,2c020f152f3984d6,158,129,6,a
1,1,bf637fc7b15d21cc,177,78,6,a
2,1,f87b065cead1c6e9,200,32,6,a
0,1,2c020f152f3984d6,82,75,6,a
