# Wed Nov 22 11:45:14 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
source,timec,news,ag1,ag2,time,type
1,1,581e8b782183ea3b,1,185,4,p
2,1,8856defa892c8fb8,2,103,4,p
2,1,8856defa892c8fb8,73,164,4,p
0,1,e37b030866447ab0,56,25,4,p
1,1,581e8b782183ea3b,46,174,4,p
0,1,e37b030866447ab0,0,138,4,p
1,1,581e8b782183ea3b,1,180,4,p
1,1,581e8b782183ea3b,130,61,4,p
0,1,e37b030866447ab0,31,49,4,p
1,1,581e8b782183ea3b,1,176,4,p
2,1,8856defa892c8fb8,85,62,4,p
2,1,8856defa892c8fb8,2,57,4,p
0,1,e37b030866447ab0,13,115,4,p
2,1,8856defa892c8fb8,85,30,4,p
2,1,8856defa892c8fb8,106,66,4,p
0,1,e37b030866447ab0,0,148,4,p
2,1,8856defa892c8fb8,5,80,4,p
0,1,e37b030866447ab0,49,177,4,p
0,1,e37b030866447ab0,89,121,4,p
2,1,8856defa892c8fb8,2,147,4,p
2,1,8856defa892c8fb8,51,97,4,p
2,1,8856defa892c8fb8,29,43,4,p
1,1,581e8b782183ea3b,1,60,4,p
1,1,581e8b782183ea3b,1,81,4,p
2,1,8856defa892c8fb8,62,99,4,p
2,1,8856defa892c8fb8,66,27,4,a
2,1,8856defa892c8fb8,118,23,4,a
2,1,8856defa892c8fb8,23,140,4,a
1,1,581e8b782183ea3b,61,163,4,a
1,1,581e8b782183ea3b,171,130,4,a
2,1,8856defa892c8fb8,194,156,4,a
2,1,8856defa892c8fb8,159,52,4,a
2,1,8856defa892c8fb8,140,23,4,a
2,1,8856defa892c8fb8,51,97,4,a
0,1,e37b030866447ab0,49,129,4,a
2,1,8856defa892c8fb8,91,4,4,a
0,1,e37b030866447ab0,148,132,4,a
2,1,8856defa892c8fb8,45,85,4,a
2,1,8856defa892c8fb8,101,163,4,a
2,1,8856defa892c8fb8,43,80,4,a
2,1,8856defa892c8fb8,97,51,4,a
2,1,8856defa892c8fb8,117,47,4,a
0,1,e37b030866447ab0,72,172,4,a
0,1,e37b030866447ab0,152,28,4,a
2,1,8856defa892c8fb8,156,139,4,a
2,1,8856defa892c8fb8,4,89,4,a
1,1,581e8b782183ea3b,180,169,4,a
2,1,8856defa892c8fb8,62,13,4,a
1,1,581e8b782183ea3b,46,193,4,a
1,1,581e8b782183ea3b,185,142,4,a
1,1,581e8b782183ea3b,60,147,4,a
0,1,e37b030866447ab0,121,33,4,a
2,1,8856defa892c8fb8,173,140,4,a
2,1,8856defa892c8fb8,89,4,4,a
1,1,581e8b782183ea3b,29,43,4,a
2,1,8856defa892c8fb8,13,94,4,a
1,1,581e8b782183ea3b,81,188,4,a
1,1,581e8b782183ea3b,176,106,4,a
0,1,e37b030866447ab0,153,128,4,a
2,1,8856defa892c8fb8,73,90,4,a
2,1,8856defa892c8fb8,80,5,4,a
1,1,581e8b782183ea3b,17,129,4,a
1,1,581e8b782183ea3b,147,137,4,a
0,1,e37b030866447ab0,138,198,4,a
1,1,581e8b782183ea3b,111,201,4,a
2,1,8856defa892c8fb8,27,66,4,a
0,1,e37b030866447ab0,115,134,4,a
2,1,8856defa892c8fb8,103,12,4,a
2,1,8856defa892c8fb8,70,188,4,a
0,1,e37b030866447ab0,28,39,4,a
2,1,8856defa892c8fb8,163,32,4,a
2,1,8856defa892c8fb8,57,131,4,a
0,1,e37b030866447ab0,177,168,4,a
0,1,e37b030866447ab0,25,169,4,a
2,1,8856defa892c8fb8,164,73,4,a
2,1,8856defa892c8fb8,30,82,4,a
1,1,581e8b782183ea3b,186,82,4,a
2,1,8856defa892c8fb8,99,180,4,a
1,1,581e8b782183ea3b,174,22,4,a
0,1,e37b030866447ab0,56,25,4,a
2,1,8856defa892c8fb8,140,173,5,p
0,1,e37b030866447ab0,56,25,5,p
2,1,8856defa892c8fb8,73,164,5,p
2,1,8856defa892c8fb8,94,186,5,p
2,1,8856defa892c8fb8,73,167,5,p
0,1,e37b030866447ab0,0,151,5,p
2,1,8856defa892c8fb8,13,123,5,p
0,1,e37b030866447ab0,28,191,5,p
2,1,8856defa892c8fb8,2,29,5,p
2,1,8856defa892c8fb8,13,62,5,p
2,1,8856defa892c8fb8,74,158,5,p
2,1,8856defa892c8fb8,4,159,5,p
0,1,e37b030866447ab0,0,3,5,p
0,1,e37b030866447ab0,0,120,5,p
1,1,581e8b782183ea3b,43,80,5,p
1,1,581e8b782183ea3b,137,192,5,p
0,1,e37b030866447ab0,3,149,5,p
1,1,581e8b782183ea3b,131,57,5,p
2,1,8856defa892c8fb8,74,70,5,p
0,1,e37b030866447ab0,134,143,5,p
2,1,8856defa892c8fb8,27,200,5,p
0,1,e37b030866447ab0,121,88,5,p
2,1,8856defa892c8fb8,30,182,5,p
1,1,581e8b782183ea3b,81,105,5,p
0,1,e37b030866447ab0,88,46,5,p
2,1,8856defa892c8fb8,163,68,5,p
2,1,8856defa892c8fb8,13,31,5,p
0,1,e37b030866447ab0,148,101,5,p
1,1,581e8b782183ea3b,131,96,5,p
2,1,8856defa892c8fb8,31,153,5,p
0,1,e37b030866447ab0,134,115,5,p
0,1,e37b030866447ab0,149,154,5,p
1,1,581e8b782183ea3b,131,84,5,p
2,1,8856defa892c8fb8,167,161,5,p
1,1,581e8b782183ea3b,105,81,5,p
0,1,e37b030866447ab0,101,148,5,p
1,1,581e8b782183ea3b,1,27,5,p
0,1,e37b030866447ab0,3,30,5,p
0,1,e37b030866447ab0,33,121,5,p
1,1,581e8b782183ea3b,129,17,5,p
1,1,581e8b782183ea3b,105,91,5,p
0,1,e37b030866447ab0,0,95,5,p
2,1,8856defa892c8fb8,23,140,5,p
0,1,e37b030866447ab0,149,60,5,p
0,1,e37b030866447ab0,28,152,5,p
1,1,581e8b782183ea3b,80,5,5,p
0,1,e37b030866447ab0,0,75,5,p
2,1,8856defa892c8fb8,47,117,5,p
1,1,581e8b782183ea3b,96,135,5,p
0,1,e37b030866447ab0,101,163,5,p
1,1,581e8b782183ea3b,142,185,5,p
0,1,e37b030866447ab0,25,56,5,p
2,1,8856defa892c8fb8,89,52,5,p
2,1,8856defa892c8fb8,47,183,5,p
0,1,e37b030866447ab0,46,193,5,p
0,1,e37b030866447ab0,0,34,5,p
2,1,8856defa892c8fb8,70,155,5,p
2,1,8856defa892c8fb8,66,196,5,p
1,1,581e8b782183ea3b,91,4,5,p
0,1,e37b030866447ab0,138,198,5,p
1,1,581e8b782183ea3b,27,66,5,p
0,1,e37b030866447ab0,132,6,5,p
1,1,581e8b782183ea3b,84,90,5,p
0,1,e37b030866447ab0,6,113,5,p
1,1,581e8b782183ea3b,137,147,5,p
1,1,581e8b782183ea3b,81,103,5,p
0,1,e37b030866447ab0,151,104,5,p
0,1,e37b030866447ab0,49,157,5,p
2,1,8856defa892c8fb8,62,99,5,p
2,1,8856defa892c8fb8,32,194,5,p
1,1,581e8b782183ea3b,80,43,5,p
0,1,e37b030866447ab0,198,138,5,p
0,1,e37b030866447ab0,121,111,5,p
2,1,8856defa892c8fb8,85,73,5,p
2,1,8856defa892c8fb8,51,97,5,p
2,1,8856defa892c8fb8,200,40,5,p
2,1,8856defa892c8fb8,85,45,5,p
1,1,581e8b782183ea3b,1,119,5,p
2,1,8856defa892c8fb8,13,118,5,p
0,1,e37b030866447ab0,115,195,5,p
1,1,581e8b782183ea3b,131,174,5,p
2,1,8856defa892c8fb8,52,100,5,p
0,1,e37b030866447ab0,148,9,5,p
0,1,e37b030866447ab0,0,14,5,p
2,1,8856defa892c8fb8,13,51,5,p
0,1,e37b030866447ab0,72,133,5,p
1,1,581e8b782183ea3b,130,171,5,p
1,1,581e8b782183ea3b,1,134,5,p
2,1,8856defa892c8fb8,94,23,5,p
1,1,581e8b782183ea3b,4,156,5,p
2,1,8856defa892c8fb8,100,28,5,p
0,1,e37b030866447ab0,169,180,5,p
0,1,e37b030866447ab0,121,89,5,p
2,1,8856defa892c8fb8,183,116,5,p
0,1,e37b030866447ab0,115,13,5,p
0,1,e37b030866447ab0,143,64,5,p
1,1,581e8b782183ea3b,130,61,5,p
1,1,581e8b782183ea3b,137,197,5,p
1,1,581e8b782183ea3b,106,20,5,p
1,1,581e8b782183ea3b,135,124,5,p
0,1,e37b030866447ab0,157,55,5,p
1,1,581e8b782183ea3b,106,176,5,p
0,1,e37b030866447ab0,133,72,5,p
0,1,e37b030866447ab0,133,7,5,p
0,1,e37b030866447ab0,49,177,5,p
1,1,581e8b782183ea3b,201,122,5,p
0,1,e37b030866447ab0,157,49,5,p
0,1,e37b030866447ab0,163,71,5,p
2,1,8856defa892c8fb8,68,163,5,a
0,1,e37b030866447ab0,149,47,5,a
0,1,e37b030866447ab0,193,44,5,a
2,1,8856defa892c8fb8,123,52,5,a
0,1,e37b030866447ab0,169,180,5,a
0,1,e37b030866447ab0,9,149,5,a
1,1,581e8b782183ea3b,156,139,5,a
0,1,e37b030866447ab0,95,87,5,a
0,1,e37b030866447ab0,71,18,5,a
1,1,581e8b782183ea3b,176,106,5,a
2,1,8856defa892c8fb8,200,108,5,a
0,1,e37b030866447ab0,157,75,5,a
0,1,e37b030866447ab0,121,33,5,a
0,1,e37b030866447ab0,46,193,5,a
0,1,e37b030866447ab0,180,169,5,a
0,1,e37b030866447ab0,72,172,5,a
1,1,581e8b782183ea3b,20,132,5,a
2,1,8856defa892c8fb8,161,167,5,a
0,1,e37b030866447ab0,64,4,5,a
2,1,8856defa892c8fb8,116,27,5,a
1,1,581e8b782183ea3b,185,142,5,a
0,1,e37b030866447ab0,177,168,5,a
0,1,e37b030866447ab0,151,104,5,a
1,1,581e8b782183ea3b,84,90,5,a
1,1,581e8b782183ea3b,119,51,5,a
2,1,8856defa892c8fb8,163,32,5,a
2,1,8856defa892c8fb8,62,13,5,a
1,1,581e8b782183ea3b,105,94,5,a
2,1,8856defa892c8fb8,158,78,5,a
0,1,e37b030866447ab0,191,106,5,a
1,1,581e8b782183ea3b,171,130,5,a
0,1,e37b030866447ab0,75,157,5,a
0,1,e37b030866447ab0,104,151,5,a
2,1,8856defa892c8fb8,32,163,5,a
0,1,e37b030866447ab0,4,89,5,a
1,1,581e8b782183ea3b,122,42,5,a
0,1,e37b030866447ab0,172,72,5,a
1,1,581e8b782183ea3b,82,30,5,a
0,1,e37b030866447ab0,7,133,5,a
0,1,e37b030866447ab0,14,147,5,a
2,1,8856defa892c8fb8,99,180,5,a
2,1,8856defa892c8fb8,73,90,5,a
2,1,8856defa892c8fb8,164,73,5,a
1,1,581e8b782183ea3b,51,97,5,a
1,1,581e8b782183ea3b,137,197,5,a
2,1,8856defa892c8fb8,70,188,5,a
0,1,e37b030866447ab0,143,54,5,a
0,1,e37b030866447ab0,55,157,5,a
2,1,8856defa892c8fb8,155,21,5,a
2,1,8856defa892c8fb8,21,155,5,a
2,1,8856defa892c8fb8,117,47,5,a
2,1,8856defa892c8fb8,159,52,5,a
0,1,e37b030866447ab0,133,7,5,a
1,1,581e8b782183ea3b,132,148,5,a
2,1,8856defa892c8fb8,31,13,5,a
1,1,581e8b782183ea3b,5,80,5,a
0,1,e37b030866447ab0,48,8,5,a
1,1,581e8b782183ea3b,96,131,5,a
2,1,8856defa892c8fb8,194,156,5,a
0,1,e37b030866447ab0,195,178,5,a
1,1,581e8b782183ea3b,131,96,5,a
1,1,581e8b782183ea3b,81,188,5,a
0,1,e37b030866447ab0,3,100,5,a
1,1,581e8b782183ea3b,192,135,5,a
2,1,8856defa892c8fb8,52,159,5,a
0,1,e37b030866447ab0,88,27,5,a
0,1,e37b030866447ab0,154,193,5,a
0,1,e37b030866447ab0,89,4,5,a
0,1,e37b030866447ab0,128,153,5,a
2,1,8856defa892c8fb8,182,48,5,a
1,1,581e8b782183ea3b,103,12,5,a
1,1,581e8b782183ea3b,188,81,5,a
0,1,e37b030866447ab0,44,193,5,a
0,1,e37b030866447ab0,6,113,5,a
1,1,581e8b782183ea3b,135,192,5,a
0,1,e37b030866447ab0,54,143,5,a
0,1,e37b030866447ab0,113,6,5,a
2,1,8856defa892c8fb8,196,124,5,a
2,1,8856defa892c8fb8,28,152,5,a
0,1,e37b030866447ab0,120,65,5,a
1,1,581e8b782183ea3b,198,77,5,a
2,1,8856defa892c8fb8,173,140,5,a
1,1,581e8b782183ea3b,197,137,5,a
1,1,581e8b782183ea3b,134,199,5,a
2,1,8856defa892c8fb8,118,23,5,a
2,1,8856defa892c8fb8,167,63,5,a
2,1,8856defa892c8fb8,124,196,5,a
2,1,8856defa892c8fb8,90,73,5,a
0,1,e37b030866447ab0,27,66,5,a
1,1,581e8b782183ea3b,30,82,5,a
0,1,e37b030866447ab0,138,198,5,a
0,1,e37b030866447ab0,34,21,5,a
0,1,e37b030866447ab0,100,52,5,a
0,1,e37b030866447ab0,104,151,6,p
0,1,e37b030866447ab0,25,169,6,p
1,1,581e8b782183ea3b,119,70,6,p
0,1,e37b030866447ab0,143,77,6,p
0,1,e37b030866447ab0,88,144,6,p
0,1,e37b030866447ab0,27,188,6,p
1,1,581e8b782183ea3b,135,124,6,p
1,1,581e8b782183ea3b,20,132,6,p
0,1,e37b030866447ab0,7,133,6,p
0,1,e37b030866447ab0,3,30,6,p
2,1,8856defa892c8fb8,108,125,6,p
1,1,581e8b782183ea3b,42,122,6,p
0,1,e37b030866447ab0,4,64,6,p
2,1,8856defa892c8fb8,13,123,6,p
0,1,e37b030866447ab0,149,154,6,p
2,1,8856defa892c8fb8,152,28,6,p
0,1,e37b030866447ab0,54,104,6,p
0,1,e37b030866447ab0,113,109,6,p
0,1,e37b030866447ab0,57,131,6,p
0,1,e37b030866447ab0,100,50,6,p
0,1,e37b030866447ab0,65,87,6,p
0,1,e37b030866447ab0,14,129,6,p
1,1,581e8b782183ea3b,122,42,6,p
2,1,8856defa892c8fb8,32,194,6,p
1,1,581e8b782183ea3b,135,54,6,p
0,1,e37b030866447ab0,4,78,6,p
0,1,e37b030866447ab0,21,168,6,p
1,1,581e8b782183ea3b,20,118,6,p
2,1,8856defa892c8fb8,12,160,6,p
2,1,8856defa892c8fb8,189,11,6,p
1,1,581e8b782183ea3b,103,164,6,p
0,1,e37b030866447ab0,115,86,6,p
0,1,e37b030866447ab0,64,143,6,p
1,1,581e8b782183ea3b,54,184,6,p
2,1,8856defa892c8fb8,13,31,6,p
0,1,e37b030866447ab0,44,193,6,p
0,1,e37b030866447ab0,133,72,6,p
2,1,8856defa892c8fb8,167,161,6,p
0,1,e37b030866447ab0,72,37,6,p
0,1,e37b030866447ab0,50,73,6,p
0,1,e37b030866447ab0,4,159,6,p
0,1,e37b030866447ab0,131,96,6,p
0,1,e37b030866447ab0,106,191,6,p
2,1,8856defa892c8fb8,173,155,6,p
0,1,e37b030866447ab0,33,165,6,p
2,1,8856defa892c8fb8,28,100,6,p
1,1,581e8b782183ea3b,199,134,6,p
2,1,8856defa892c8fb8,47,117,6,p
0,1,e37b030866447ab0,89,137,6,p
0,1,e37b030866447ab0,88,46,6,p
0,1,e37b030866447ab0,157,55,6,p
0,1,e37b030866447ab0,33,21,6,p
0,1,e37b030866447ab0,18,14,6,p
0,1,e37b030866447ab0,8,48,6,p
0,1,e37b030866447ab0,25,142,6,p
1,1,581e8b782183ea3b,54,135,6,p
1,1,581e8b782183ea3b,148,24,6,p
1,1,581e8b782183ea3b,42,176,6,p
1,1,581e8b782183ea3b,135,192,6,p
2,1,8856defa892c8fb8,13,51,6,p
0,1,e37b030866447ab0,188,81,6,p
1,1,581e8b782183ea3b,84,90,6,p
2,1,8856defa892c8fb8,31,141,6,p
0,1,e37b030866447ab0,27,88,6,p
1,1,581e8b782183ea3b,82,105,6,p
0,1,e37b030866447ab0,50,120,6,p
0,1,e37b030866447ab0,142,180,6,p
1,1,581e8b782183ea3b,61,18,6,p
1,1,581e8b782183ea3b,82,114,6,p
0,1,e37b030866447ab0,157,75,6,p
2,1,8856defa892c8fb8,29,110,6,p
0,1,e37b030866447ab0,113,6,6,p
0,1,e37b030866447ab0,72,26,6,p
1,1,581e8b782183ea3b,139,156,6,p
2,1,8856defa892c8fb8,74,158,6,p
0,1,e37b030866447ab0,9,163,6,p
1,1,581e8b782183ea3b,118,20,6,p
0,1,e37b030866447ab0,66,58,6,p
0,1,e37b030866447ab0,44,98,6,p
1,1,581e8b782183ea3b,91,4,6,p
0,1,e37b030866447ab0,14,44,6,p
0,1,e37b030866447ab0,95,76,6,p
0,1,e37b030866447ab0,115,195,6,p
0,1,e37b030866447ab0,49,177,6,p
0,1,e37b030866447ab0,72,172,6,p
0,1,e37b030866447ab0,52,7,6,p
0,1,e37b030866447ab0,6,113,6,p
1,1,581e8b782183ea3b,124,167,6,p
0,1,e37b030866447ab0,52,89,6,p
0,1,e37b030866447ab0,21,34,6,p
0,1,e37b030866447ab0,3,149,6,p
1,1,581e8b782183ea3b,24,162,6,p
1,1,581e8b782183ea3b,91,179,6,p
0,1,e37b030866447ab0,34,67,6,p
0,1,e37b030866447ab0,7,52,6,p
0,1,e37b030866447ab0,78,59,6,p
0,1,e37b030866447ab0,44,185,6,p
1,1,581e8b782183ea3b,1,27,6,p
0,1,e37b030866447ab0,76,10,6,p
2,1,8856defa892c8fb8,40,200,6,p
0,1,e37b030866447ab0,21,68,6,p
0,1,e37b030866447ab0,65,95,6,p
1,1,581e8b782183ea3b,164,103,6,p
1,1,581e8b782183ea3b,27,36,6,p
0,1,e37b030866447ab0,65,16,6,p
1,1,581e8b782183ea3b,70,74,6,p
1,1,581e8b782183ea3b,20,35,6,p
0,1,e37b030866447ab0,64,199,6,p
0,1,e37b030866447ab0,10,41,6,p
0,1,e37b030866447ab0,10,146,6,p
0,1,e37b030866447ab0,41,47,6,p
0,1,e37b030866447ab0,131,84,6,p
0,1,e37b030866447ab0,78,187,6,p
1,1,581e8b782183ea3b,119,190,6,p
0,1,e37b030866447ab0,157,150,6,p
0,1,e37b030866447ab0,33,121,6,p
1,1,581e8b782183ea3b,61,39,6,p
1,1,581e8b782183ea3b,174,22,6,p
0,1,e37b030866447ab0,50,198,6,p
0,1,e37b030866447ab0,33,83,6,p
1,1,581e8b782183ea3b,61,178,6,p
1,1,581e8b782183ea3b,139,197,6,p
2,1,8856defa892c8fb8,2,33,6,p
1,1,581e8b782183ea3b,148,182,6,p
1,1,581e8b782183ea3b,119,157,6,p
0,1,e37b030866447ab0,163,71,6,p
0,1,e37b030866447ab0,71,166,6,p
1,1,581e8b782183ea3b,35,171,6,p
0,1,e37b030866447ab0,149,9,6,p
2,1,8856defa892c8fb8,62,99,6,p
1,1,581e8b782183ea3b,70,119,6,p
0,1,e37b030866447ab0,60,127,6,p
1,1,581e8b782183ea3b,90,128,6,p
0,1,e37b030866447ab0,3,175,6,p
0,1,e37b030866447ab0,115,136,6,p
0,1,e37b030866447ab0,9,181,6,p
1,1,581e8b782183ea3b,80,5,6,p
2,1,8856defa892c8fb8,183,116,6,p
0,1,e37b030866447ab0,30,32,6,p
2,1,8856defa892c8fb8,140,173,6,p
0,1,e37b030866447ab0,66,196,6,p
0,1,e37b030866447ab0,198,138,6,p
0,1,e37b030866447ab0,30,3,6,p
2,1,8856defa892c8fb8,13,62,6,p
1,1,581e8b782183ea3b,20,15,6,p
0,1,e37b030866447ab0,30,82,6,p
0,1,e37b030866447ab0,72,172,6,a
1,1,581e8b782183ea3b,190,65,6,a
1,1,581e8b782183ea3b,179,50,6,a
2,1,8856defa892c8fb8,161,167,6,a
2,1,8856defa892c8fb8,31,13,6,a
1,1,581e8b782183ea3b,176,106,6,a
0,1,e37b030866447ab0,83,129,6,a
1,1,581e8b782183ea3b,128,153,6,a
1,1,581e8b782183ea3b,50,35,6,a
2,1,8856defa892c8fb8,99,180,6,a
0,1,e37b030866447ab0,146,32,6,a
1,1,581e8b782183ea3b,15,20,6,a
2,1,8856defa892c8fb8,160,12,6,a
2,1,8856defa892c8fb8,11,39,6,a
0,1,e37b030866447ab0,77,93,6,a
0,1,e37b030866447ab0,129,49,6,a
0,1,e37b030866447ab0,37,61,6,a
0,1,e37b030866447ab0,47,41,6,a
2,1,8856defa892c8fb8,63,167,6,a
1,1,581e8b782183ea3b,22,174,6,a
2,1,8856defa892c8fb8,39,28,6,a
0,1,e37b030866447ab0,67,34,6,a
1,1,581e8b782183ea3b,42,122,6,a
0,1,e37b030866447ab0,78,158,6,a
2,1,8856defa892c8fb8,100,52,6,a
2,1,8856defa892c8fb8,116,27,6,a
0,1,e37b030866447ab0,172,72,6,a
1,1,581e8b782183ea3b,103,12,6,a
0,1,e37b030866447ab0,187,78,6,a
0,1,e37b030866447ab0,199,134,6,a
1,1,581e8b782183ea3b,114,171,6,a
0,1,e37b030866447ab0,48,8,6,a
0,1,e37b030866447ab0,9,149,6,a
1,1,581e8b782183ea3b,74,202,6,a
1,1,581e8b782183ea3b,36,75,6,a
0,1,e37b030866447ab0,138,198,6,a
0,1,e37b030866447ab0,96,131,6,a
0,1,e37b030866447ab0,98,124,6,a
0,1,e37b030866447ab0,59,159,6,a
0,1,e37b030866447ab0,104,151,6,a
1,1,581e8b782183ea3b,171,130,6,a
0,1,e37b030866447ab0,177,168,6,a
0,1,e37b030866447ab0,64,4,6,a
1,1,581e8b782183ea3b,20,132,6,a
0,1,e37b030866447ab0,32,163,6,a
0,1,e37b030866447ab0,8,48,6,a
1,1,581e8b782183ea3b,12,160,6,a
0,1,e37b030866447ab0,6,113,6,a
1,1,581e8b782183ea3b,197,137,6,a
0,1,e37b030866447ab0,95,87,6,a
0,1,e37b030866447ab0,41,47,6,a
2,1,8856defa892c8fb8,52,159,6,a
0,1,e37b030866447ab0,71,18,6,a
0,1,e37b030866447ab0,14,147,6,a
2,1,8856defa892c8fb8,94,13,6,a
2,1,8856defa892c8fb8,33,121,6,a
0,1,e37b030866447ab0,26,79,6,a
0,1,e37b030866447ab0,168,172,6,a
1,1,581e8b782183ea3b,184,79,6,a
0,1,e37b030866447ab0,144,79,6,a
0,1,e37b030866447ab0,131,96,6,a
1,1,581e8b782183ea3b,122,42,6,a
0,1,e37b030866447ab0,55,157,6,a
0,1,e37b030866447ab0,175,189,6,a
1,1,581e8b782183ea3b,137,197,6,a
0,1,e37b030866447ab0,86,115,6,a
2,1,8856defa892c8fb8,155,21,6,a
1,1,581e8b782183ea3b,5,80,6,a
0,1,e37b030866447ab0,109,35,6,a
0,1,e37b030866447ab0,87,95,6,a
0,1,e37b030866447ab0,46,193,6,a
0,1,e37b030866447ab0,58,111,6,a
0,1,e37b030866447ab0,149,47,6,a
0,1,e37b030866447ab0,44,193,6,a
2,1,8856defa892c8fb8,110,165,6,a
0,1,e37b030866447ab0,136,173,6,a
0,1,e37b030866447ab0,166,71,6,a
0,1,e37b030866447ab0,76,165,6,a
0,1,e37b030866447ab0,84,90,6,a
0,1,e37b030866447ab0,169,180,6,a
0,1,e37b030866447ab0,82,30,6,a
0,1,e37b030866447ab0,16,65,6,a
2,1,8856defa892c8fb8,28,152,6,a
1,1,581e8b782183ea3b,132,20,6,a
0,1,e37b030866447ab0,133,7,6,a
1,1,581e8b782183ea3b,10,36,6,a
2,1,8856defa892c8fb8,125,108,6,a
0,1,e37b030866447ab0,188,81,6,a
0,1,e37b030866447ab0,124,196,6,a
1,1,581e8b782183ea3b,24,12,6,a
1,1,581e8b782183ea3b,178,61,6,a
0,1,e37b030866447ab0,113,6,6,a
0,1,e37b030866447ab0,18,79,6,a
1,1,581e8b782183ea3b,192,135,6,a
0,1,e37b030866447ab0,35,50,6,a
0,1,e37b030866447ab0,3,100,6,a
0,1,e37b030866447ab0,196,124,6,a
0,1,e37b030866447ab0,34,21,6,a
0,1,e37b030866447ab0,150,157,6,a
0,1,e37b030866447ab0,165,157,6,a
0,1,e37b030866447ab0,143,54,6,a
0,1,e37b030866447ab0,88,27,6,a
2,1,8856defa892c8fb8,141,136,6,a
0,1,e37b030866447ab0,21,155,6,a
0,1,e37b030866447ab0,54,143,6,a
0,1,e37b030866447ab0,181,58,6,a
0,1,e37b030866447ab0,195,178,6,a
0,1,e37b030866447ab0,142,180,6,a
1,1,581e8b782183ea3b,194,156,6,a
0,1,e37b030866447ab0,127,133,6,a
