# Wed Nov 22 12:18:22 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
ag1,ag2,time,weight,type
145,34,23,0.5923062651397202,r
17,158,23,0.9236612528698267,r
186,164,23,0.4613451642255785,r
180,48,23,0.9738154763643996,r
43,46,23,0.3385606458130011,r
122,82,23,0.4725026811077815,r
128,141,23,0.46789140665594664,r
149,132,23,0.8231107779088962,r
85,201,24,0.6123305121435929,a
200,136,24,0.32530305264102277,a
35,14,24,0.9992943644826284,a
29,99,24,0.6599602307150969,a
201,125,24,0.8917324502622967,a
32,123,24,0.38588712801945824,a
195,100,24,0.7256807319108021,a
109,46,24,0.3223325202826389,a
147,17,24,0.6288249404590429,a
27,131,24,0.5685294430236454,a
181,15,24,0.7858645988899573,r
70,135,24,0.477849677894857,r
184,127,24,0.8411810799739534,r
99,179,24,0.9191339887866905,r
71,143,25,0.5630309234125684,a
14,96,25,0.6360155216044008,a
180,86,25,0.4824675371113192,a
41,155,25,0.8540045139095485,a
28,151,25,0.32170990598315924,a
69,85,25,0.7283847942515755,a
27,164,25,0.6005508507225197,r
34,155,25,0.9596510928494248,r
14,96,25,0.6360155216044008,r
62,28,25,0.4170254458712276,r
122,117,25,0.9319975269661527,r
179,198,25,0.5071210285833531,r
113,180,25,0.5599709914008404,r
44,61,25,0.6626681925071307,r
123,156,26,0.6199883089099929,a
82,1,26,0.933123751845389,a
180,79,26,0.8576423583893487,a
181,176,26,0.3323217741060402,a
120,25,26,0.9717662032716974,a
58,103,26,0.9725260714782233,a
167,150,26,0.44417296382470184,a
107,7,26,0.8650889174217828,r
190,62,26,0.4438215260824354,r
64,38,26,0.6181141867820795,r
173,159,26,0.3032874199952609,r
19,75,26,0.9451218044637391,r
118,105,26,0.3831505662233177,r
185,28,27,0.3542050518808587,a
167,150,27,0.9267087382529124,a
122,28,27,0.7772697671987396,a
190,161,27,0.39073648256597854,r
138,2,27,0.37534723680887183,r
84,68,27,0.32725704520147325,r
113,73,27,0.8384737276474215,r
41,65,27,0.42093334126072784,r
70,2,27,0.6544000800427373,r
17,147,27,0.6288249404590429,r
201,64,27,0.5410465878103327,r
65,164,27,0.32841165749921764,r
25,120,27,0.9717662032716974,r
150,141,27,0.4415228124721745,r
78,95,28,0.8095989432868265,a
184,110,28,0.4203481544897415,a
197,36,28,0.47692667230003005,a
77,141,28,0.8995892998748274,a
76,158,28,0.7447365995022805,a
200,200,28,0.5011581132741105,a
167,150,28,0.9267087382529124,r
78,163,28,0.46568518614803134,r
44,11,28,0.7023848928050009,r
111,132,28,0.8018931952777812,r
59,194,28,0.491345101007853,r
105,192,28,0.5104650467815672,r
16,128,29,0.6817436426940097,a
157,124,29,0.8770042193140632,a
92,86,29,0.6834040778341374,a
176,5,29,0.9361221401062205,a
146,174,29,0.6180058570065581,a
10,14,29,0.6832535386272864,r
94,79,29,0.31332512346192726,r
149,21,29,0.9837907397935102,r
162,34,29,0.7195536832731217,r
105,169,29,0.9879890148779997,r
20,34,29,0.6757984332713927,r
160,87,29,0.34088789716959494,r
199,37,29,0.3214084276506415,r
151,83,30,0.671305471206794,a
75,165,30,0.5383221421358726,a
35,173,30,0.723372253450708,a
186,113,30,0.575249502664277,a
164,38,30,0.8249175122652659,r
144,29,30,0.7629743809245534,r
126,58,30,0.39696937561922485,r
58,36,30,0.464180090616925,r
30,127,31,0.7239729755300823,a
38,83,31,0.5505593134138849,a
154,16,31,0.9128960775661952,a
20,98,31,0.5081033524778036,r
81,23,31,0.31548374920648825,r
64,182,31,0.9653214961579437,r
186,20,31,0.5527483351336477,r
172,178,31,0.6088251960087918,r
5,152,31,0.30781883983234903,r
93,80,31,0.31613491155876855,r
13,7,31,0.8040061214579239,r
75,138,32,0.42528857197875974,a
112,162,32,0.847861251413699,a
154,123,32,0.5235849009280693,a
182,13,32,0.592953277569322,a
53,129,32,0.6143893309475794,a
83,199,32,0.4157990610893571,a
102,54,32,0.5838509843946058,a
28,112,32,0.7066285100315555,r
11,77,32,0.5559717704718445,r
143,62,32,0.995432652535513,r
47,32,32,0.7538516012169771,r
187,184,32,0.7407307016306871,r
153,68,32,0.8988895843690623,r
80,166,32,0.527037590871566,r
65,49,32,0.4629283065196174,r
135,172,33,0.5798002292938427,a
58,136,33,0.321898530083735,a
107,10,33,0.6260128821912434,a
25,70,33,0.48703913508380825,a
77,9,33,0.5803516910789648,a
149,122,33,0.8152953772309717,a
34,35,33,0.759684780516291,a
197,35,33,0.4141613537730225,r
169,83,33,0.9199732374721175,r
135,120,33,0.7365658699991222,r
27,2,33,0.4403270384133423,r
17,14,34,0.623028992529749,a
113,45,34,0.35505142704670706,a
78,107,34,0.41445131020272613,a
169,183,34,0.9178466857702645,a
49,196,34,0.4466738335877195,r
86,180,34,0.4824675371113192,r
114,55,34,0.6193718530462407,r
103,58,34,0.9725260714782233,r
9,47,34,0.5514255311940842,r
128,90,34,0.47776769033688593,r
46,1,34,0.7590607617304036,r
97,7,34,0.8947547463495937,r
145,18,35,0.8382268934734214,a
108,91,35,0.735314058253176,a
174,95,35,0.8342040933743753,a
21,6,35,0.4323202379507179,a
62,125,35,0.7676135719278838,a
95,177,35,0.8038931619534648,a
90,181,35,0.6752873749371504,a
63,169,35,0.4659118954380972,r
48,109,35,0.9872768213787728,r
42,154,35,0.33817800377946183,r
21,163,36,0.43196426976930485,a
61,91,36,0.6992593354011507,a
20,127,36,0.9506442588842987,a
105,117,36,0.681051162049466,r
96,4,36,0.8193057000868851,r
125,62,36,0.7676135719278838,r
109,147,36,0.3511192916209218,r
143,100,36,0.6244461794723865,r
10,55,37,0.6566090703101288,a
6,158,37,0.9799611925809866,a
17,57,37,0.7542785889808903,a
149,127,37,0.30258349505608506,a
57,148,37,0.7932277123391663,a
61,64,37,0.7909343780853901,a
113,45,37,0.35505142704670706,r
124,191,38,0.46547845795085463,a
89,162,38,0.980054095170358,a
186,15,38,0.9831047610959356,a
119,85,38,0.9745317500960078,r
141,53,38,0.6644245296698661,r
66,126,38,0.37754355545152574,r
84,120,39,0.9218026639275267,a
30,134,39,0.5097320019422684,a
5,190,39,0.5729329621165742,a
99,37,39,0.7169237111409622,a
127,171,39,0.8202146055758577,a
93,0,39,0.3318306903562871,a
137,188,39,0.5860422173321159,a
101,32,39,0.7178641271282623,a
123,154,39,0.5235849009280693,r
172,33,39,0.8615856334022625,r
54,143,39,0.7865292055543469,r
