# Wed Nov 22 12:08:51 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
source,timec,news,ag1,ag2,time,type
0,1,39a868e6798261a9,20,97,5,p
1,1,47ae611aba115f5f,47,77,5,p
0,1,39a868e6798261a9,33,137,5,p
0,1,39a868e6798261a9,20,171,5,p
0,1,39a868e6798261a9,3,103,5,p
0,1,39a868e6798261a9,3,156,5,p
0,1,39a868e6798261a9,39,182,5,p
0,1,39a868e6798261a9,42,184,5,p
1,1,47ae611aba115f5f,1,79,5,p
0,1,39a868e6798261a9,158,14,5,p
0,1,39a868e6798261a9,0,189,5,p
0,1,39a868e6798261a9,111,40,5,p
0,1,39a868e6798261a9,131,100,5,p
2,1,b6379965afb460a2,2,11,5,p
0,1,39a868e6798261a9,164,19,5,p
0,1,39a868e6798261a9,56,101,5,p
0,1,39a868e6798261a9,71,195,5,p
0,1,39a868e6798261a9,37,177,5,p
0,1,39a868e6798261a9,105,83,5,p
2,1,b6379965afb460a2,123,190,5,p
2,1,b6379965afb460a2,2,130,5,p
2,1,b6379965afb460a2,69,54,5,p
0,1,39a868e6798261a9,66,62,5,p
0,1,39a868e6798261a9,171,17,5,p
0,1,39a868e6798261a9,166,159,5,p
2,1,b6379965afb460a2,99,53,5,p
0,1,39a868e6798261a9,62,28,5,p
0,1,39a868e6798261a9,19,175,5,p
0,1,39a868e6798261a9,3,81,5,p
0,1,39a868e6798261a9,71,68,5,p
0,1,39a868e6798261a9,40,111,5,p
0,1,39a868e6798261a9,61,144,5,p
0,1,39a868e6798261a9,105,85,5,p
1,1,47ae611aba115f5f,1,122,5,p
2,1,b6379965afb460a2,87,176,5,p
1,1,47ae611aba115f5f,180,155,5,p
1,1,47ae611aba115f5f,79,138,5,p
0,1,39a868e6798261a9,39,124,5,p
0,1,39a868e6798261a9,33,170,5,p
2,1,b6379965afb460a2,2,27,5,p
2,1,b6379965afb460a2,133,183,5,p
1,1,47ae611aba115f5f,41,51,5,p
0,1,39a868e6798261a9,158,70,5,p
0,1,39a868e6798261a9,143,113,5,p
1,1,47ae611aba115f5f,180,42,5,p
0,1,39a868e6798261a9,134,60,5,p
2,1,b6379965afb460a2,54,69,5,a
2,1,b6379965afb460a2,99,185,5,a
1,1,47ae611aba115f5f,94,68,5,a
0,1,39a868e6798261a9,85,175,5,a
2,1,b6379965afb460a2,109,201,5,a
2,1,b6379965afb460a2,27,198,5,a
0,1,39a868e6798261a9,101,185,5,a
0,1,39a868e6798261a9,141,76,5,a
1,1,47ae611aba115f5f,79,138,5,a
0,1,39a868e6798261a9,103,9,5,a
0,1,39a868e6798261a9,66,145,5,a
0,1,39a868e6798261a9,159,8,5,a
0,1,39a868e6798261a9,89,28,5,a
1,1,47ae611aba115f5f,73,67,5,a
2,1,b6379965afb460a2,185,101,5,a
1,1,47ae611aba115f5f,191,156,5,a
2,1,b6379965afb460a2,146,137,5,a
0,1,39a868e6798261a9,38,140,5,a
2,1,b6379965afb460a2,130,7,5,a
2,1,b6379965afb460a2,137,146,5,a
0,1,39a868e6798261a9,179,70,5,a
2,1,b6379965afb460a2,198,151,5,a
0,1,39a868e6798261a9,111,40,5,a
1,1,47ae611aba115f5f,68,104,5,a
0,1,39a868e6798261a9,158,53,5,a
1,1,47ae611aba115f5f,41,43,5,a
1,1,47ae611aba115f5f,161,173,5,a
0,1,39a868e6798261a9,124,39,5,a
0,1,39a868e6798261a9,139,43,5,a
0,1,39a868e6798261a9,184,122,5,a
0,1,39a868e6798261a9,61,56,5,a
0,1,39a868e6798261a9,170,201,5,a
1,1,47ae611aba115f5f,186,74,5,a
1,1,47ae611aba115f5f,156,3,5,a
0,1,39a868e6798261a9,82,150,5,a
2,1,b6379965afb460a2,176,93,5,a
0,1,39a868e6798261a9,121,140,5,a
0,1,39a868e6798261a9,113,9,5,a
0,1,39a868e6798261a9,15,84,5,a
1,1,47ae611aba115f5f,104,68,5,a
0,1,39a868e6798261a9,150,82,5,a
0,1,39a868e6798261a9,19,57,5,a
0,1,39a868e6798261a9,164,46,5,a
1,1,47ae611aba115f5f,116,38,5,a
0,1,39a868e6798261a9,182,151,5,a
0,1,39a868e6798261a9,72,5,5,a
1,1,47ae611aba115f5f,155,169,5,a
0,1,39a868e6798261a9,86,173,5,a
0,1,39a868e6798261a9,57,19,5,a
0,1,39a868e6798261a9,92,87,5,a
0,1,39a868e6798261a9,174,166,5,a
1,1,47ae611aba115f5f,152,49,5,a
0,1,39a868e6798261a9,43,139,5,a
2,1,b6379965afb460a2,199,7,5,a
1,1,47ae611aba115f5f,77,202,5,a
1,1,47ae611aba115f5f,35,18,5,a
2,1,b6379965afb460a2,183,133,5,a
0,1,39a868e6798261a9,175,19,5,a
0,1,39a868e6798261a9,136,148,5,a
0,1,39a868e6798261a9,60,47,5,a
0,1,39a868e6798261a9,177,153,5,a
0,1,39a868e6798261a9,5,193,5,a
1,1,47ae611aba115f5f,122,184,5,a
2,1,b6379965afb460a2,6,109,5,a
0,1,39a868e6798261a9,112,52,5,a
0,1,39a868e6798261a9,33,170,5,a
0,1,39a868e6798261a9,144,12,5,a
0,1,39a868e6798261a9,95,129,5,a
2,1,b6379965afb460a2,157,53,5,a
0,1,39a868e6798261a9,143,62,5,a
0,1,39a868e6798261a9,201,170,5,a
1,1,47ae611aba115f5f,138,170,5,a
0,1,39a868e6798261a9,52,112,5,a
1,1,47ae611aba115f5f,18,35,5,a
1,1,47ae611aba115f5f,51,16,5,a
2,1,b6379965afb460a2,123,190,5,a
0,1,39a868e6798261a9,17,133,5,a
0,1,39a868e6798261a9,100,131,5,a
1,1,47ae611aba115f5f,169,155,5,a
0,1,39a868e6798261a9,189,199,5,a
1,1,47ae611aba115f5f,180,155,5,a
0,1,39a868e6798261a9,56,145,5,a
0,1,39a868e6798261a9,167,89,5,a
0,1,39a868e6798261a9,133,64,5,a
1,1,47ae611aba115f5f,202,77,5,a
2,1,b6379965afb460a2,127,25,5,a
0,1,39a868e6798261a9,81,64,5,a
2,1,b6379965afb460a2,11,168,5,a
0,1,39a868e6798261a9,12,144,5,a
2,1,b6379965afb460a2,115,132,5,a
2,1,b6379965afb460a2,53,157,5,a
0,1,39a868e6798261a9,171,69,5,a
0,1,39a868e6798261a9,149,194,5,a
0,1,39a868e6798261a9,119,171,5,a
2,1,b6379965afb460a2,190,123,5,a
2,1,b6379965afb460a2,88,91,5,a
0,1,39a868e6798261a9,97,63,5,a
2,1,b6379965afb460a2,168,28,5,a
0,1,39a868e6798261a9,44,146,5,a
0,1,39a868e6798261a9,87,89,5,a
0,1,39a868e6798261a9,40,111,5,a
0,1,39a868e6798261a9,20,171,5,a
2,1,b6379965afb460a2,93,176,5,a
0,1,39a868e6798261a9,14,190,5,a
2,1,b6379965afb460a2,91,88,5,a
0,1,39a868e6798261a9,37,57,5,a
0,1,39a868e6798261a9,70,179,5,a
0,1,39a868e6798261a9,71,65,5,a
0,1,39a868e6798261a9,134,108,5,a
0,1,39a868e6798261a9,196,53,5,a
0,1,39a868e6798261a9,15,44,6,p
2,1,b6379965afb460a2,54,99,6,p
0,1,39a868e6798261a9,145,55,6,p
2,1,b6379965afb460a2,91,202,6,p
2,1,b6379965afb460a2,6,157,6,p
0,1,39a868e6798261a9,33,196,6,p
0,1,39a868e6798261a9,59,104,6,p
0,1,39a868e6798261a9,58,150,6,p
2,1,b6379965afb460a2,11,168,6,p
0,1,39a868e6798261a9,47,77,6,p
2,1,b6379965afb460a2,54,34,6,p
2,1,b6379965afb460a2,34,54,6,p
0,1,39a868e6798261a9,62,71,6,p
0,1,39a868e6798261a9,53,185,6,p
0,1,39a868e6798261a9,85,129,6,p
0,1,39a868e6798261a9,87,92,6,p
0,1,39a868e6798261a9,40,201,6,p
0,1,39a868e6798261a9,20,136,6,p
0,1,39a868e6798261a9,65,152,6,p
0,1,39a868e6798261a9,5,143,6,p
0,1,39a868e6798261a9,5,193,6,p
0,1,39a868e6798261a9,144,12,6,p
0,1,39a868e6798261a9,44,15,6,p
0,1,39a868e6798261a9,103,9,6,p
0,1,39a868e6798261a9,33,170,6,p
0,1,39a868e6798261a9,47,169,6,p
2,1,b6379965afb460a2,130,37,6,p
0,1,39a868e6798261a9,53,43,6,p
0,1,39a868e6798261a9,38,33,6,p
0,1,39a868e6798261a9,108,163,6,p
2,1,b6379965afb460a2,123,190,6,p
0,1,39a868e6798261a9,33,137,6,p
0,1,39a868e6798261a9,112,177,6,p
0,1,39a868e6798261a9,150,149,6,p
2,1,b6379965afb460a2,7,199,6,p
1,1,47ae611aba115f5f,73,63,6,p
0,1,39a868e6798261a9,5,72,6,p
0,1,39a868e6798261a9,110,13,6,p
2,1,b6379965afb460a2,127,52,6,p
0,1,39a868e6798261a9,166,174,6,p
0,1,39a868e6798261a9,38,5,6,p
0,1,39a868e6798261a9,141,76,6,p
0,1,39a868e6798261a9,43,123,6,p
2,1,b6379965afb460a2,176,87,6,p
2,1,b6379965afb460a2,198,151,6,p
2,1,b6379965afb460a2,192,146,6,p
0,1,39a868e6798261a9,53,75,6,p
2,1,b6379965afb460a2,87,176,6,p
0,1,39a868e6798261a9,47,101,6,p
2,1,b6379965afb460a2,11,140,6,p
0,1,39a868e6798261a9,113,25,6,p
2,1,b6379965afb460a2,27,198,6,p
0,1,39a868e6798261a9,145,86,6,p
0,1,39a868e6798261a9,9,103,6,p
0,1,39a868e6798261a9,62,102,6,p
0,1,39a868e6798261a9,39,16,6,p
0,1,39a868e6798261a9,43,56,6,p
0,1,39a868e6798261a9,25,148,6,p
0,1,39a868e6798261a9,17,171,6,p
0,1,39a868e6798261a9,62,66,6,p
2,1,b6379965afb460a2,190,21,6,p
1,1,47ae611aba115f5f,122,49,6,p
0,1,39a868e6798261a9,75,64,6,p
1,1,47ae611aba115f5f,138,79,6,p
0,1,39a868e6798261a9,40,111,6,p
0,1,39a868e6798261a9,92,188,6,p
0,1,39a868e6798261a9,170,138,6,p
2,1,b6379965afb460a2,115,23,6,p
0,1,39a868e6798261a9,5,38,6,p
0,1,39a868e6798261a9,62,114,6,p
0,1,39a868e6798261a9,71,109,6,p
2,1,b6379965afb460a2,7,142,6,p
0,1,39a868e6798261a9,133,17,6,p
0,1,39a868e6798261a9,25,153,6,p
2,1,b6379965afb460a2,88,91,6,p
0,1,39a868e6798261a9,33,105,6,p
0,1,39a868e6798261a9,124,95,6,p
1,1,47ae611aba115f5f,30,116,6,p
0,1,39a868e6798261a9,19,164,6,p
0,1,39a868e6798261a9,169,155,6,p
0,1,39a868e6798261a9,158,70,6,p
0,1,39a868e6798261a9,70,179,6,p
2,1,b6379965afb460a2,157,6,6,p
0,1,39a868e6798261a9,12,144,6,p
1,1,47ae611aba115f5f,42,180,6,p
0,1,39a868e6798261a9,39,182,6,p
2,1,b6379965afb460a2,7,130,6,p
0,1,39a868e6798261a9,46,24,6,p
2,1,b6379965afb460a2,140,36,6,p
0,1,39a868e6798261a9,173,161,6,p
0,1,39a868e6798261a9,5,175,6,p
0,1,39a868e6798261a9,0,189,6,p
0,1,39a868e6798261a9,33,81,6,p
1,1,47ae611aba115f5f,63,73,6,p
1,1,47ae611aba115f5f,51,41,6,p
0,1,39a868e6798261a9,24,46,6,p
2,1,b6379965afb460a2,198,27,6,p
0,1,39a868e6798261a9,38,88,6,p
0,1,39a868e6798261a9,40,117,6,p
2,1,b6379965afb460a2,93,45,6,p
2,1,b6379965afb460a2,7,127,6,p
0,1,39a868e6798261a9,89,20,6,p
0,1,39a868e6798261a9,82,186,6,p
0,1,39a868e6798261a9,158,14,6,p
1,1,47ae611aba115f5f,18,35,6,p
0,1,39a868e6798261a9,162,32,6,p
2,1,b6379965afb460a2,183,133,6,p
0,1,39a868e6798261a9,129,100,6,p
0,1,39a868e6798261a9,57,19,6,p
0,1,39a868e6798261a9,39,124,6,p
2,1,b6379965afb460a2,140,11,6,p
0,1,39a868e6798261a9,16,51,6,p
0,1,39a868e6798261a9,76,141,6,p
0,1,39a868e6798261a9,84,191,6,p
2,1,b6379965afb460a2,142,3,6,p
0,1,39a868e6798261a9,56,61,6,p
0,1,39a868e6798261a9,171,119,6,p
1,1,47ae611aba115f5f,18,78,6,p
0,1,39a868e6798261a9,20,89,6,p
0,1,39a868e6798261a9,105,85,6,p
0,1,39a868e6798261a9,66,112,6,p
0,1,39a868e6798261a9,43,139,6,p
2,1,b6379965afb460a2,23,115,6,p
2,1,b6379965afb460a2,151,94,6,p
2,1,b6379965afb460a2,133,183,6,p
2,1,b6379965afb460a2,140,121,6,p
1,1,47ae611aba115f5f,49,122,6,p
2,1,b6379965afb460a2,99,53,6,p
0,1,39a868e6798261a9,0,187,6,p
0,1,39a868e6798261a9,13,68,6,p
0,1,39a868e6798261a9,9,113,6,p
0,1,39a868e6798261a9,12,156,6,p
0,1,39a868e6798261a9,15,134,6,p
2,1,b6379965afb460a2,199,67,6,p
0,1,39a868e6798261a9,40,18,6,p
0,1,39a868e6798261a9,47,60,6,p
0,1,39a868e6798261a9,144,159,6,p
1,1,47ae611aba115f5f,63,97,6,p
0,1,39a868e6798261a9,18,197,6,p
1,1,47ae611aba115f5f,1,26,6,p
0,1,39a868e6798261a9,33,167,6,p
0,1,39a868e6798261a9,14,158,6,p
2,1,b6379965afb460a2,45,93,6,p
2,1,b6379965afb460a2,37,8,6,p
0,1,39a868e6798261a9,66,4,6,p
2,1,b6379965afb460a2,142,40,6,p
0,1,39a868e6798261a9,89,82,6,p
0,1,39a868e6798261a9,19,57,6,p
0,1,39a868e6798261a9,25,184,6,p
0,1,39a868e6798261a9,77,135,6,p
2,1,b6379965afb460a2,151,198,6,a
0,1,39a868e6798261a9,25,127,6,a
1,1,47ae611aba115f5f,180,155,6,a
0,1,39a868e6798261a9,184,122,6,a
0,1,39a868e6798261a9,33,170,6,a
1,1,47ae611aba115f5f,41,43,6,a
0,1,39a868e6798261a9,9,103,6,a
0,1,39a868e6798261a9,189,199,6,a
0,1,39a868e6798261a9,110,134,6,a
0,1,39a868e6798261a9,38,140,6,a
0,1,39a868e6798261a9,13,110,6,a
0,1,39a868e6798261a9,188,10,6,a
2,1,b6379965afb460a2,23,25,6,a
0,1,39a868e6798261a9,167,89,6,a
2,1,b6379965afb460a2,21,169,6,a
0,1,39a868e6798261a9,129,95,6,a
1,1,47ae611aba115f5f,26,200,6,a
2,1,b6379965afb460a2,8,75,6,a
0,1,39a868e6798261a9,57,19,6,a
0,1,39a868e6798261a9,32,7,6,a
2,1,b6379965afb460a2,142,99,6,a
0,1,39a868e6798261a9,140,38,6,a
0,1,39a868e6798261a9,88,91,6,a
0,1,39a868e6798261a9,61,56,6,a
2,1,b6379965afb460a2,27,198,6,a
0,1,39a868e6798261a9,171,69,6,a
1,1,47ae611aba115f5f,43,139,6,a
0,1,39a868e6798261a9,82,150,6,a
0,1,39a868e6798261a9,114,34,6,a
0,1,39a868e6798261a9,185,101,6,a
0,1,39a868e6798261a9,127,25,6,a
0,1,39a868e6798261a9,46,24,6,a
0,1,39a868e6798261a9,153,177,6,a
0,1,39a868e6798261a9,164,46,6,a
0,1,39a868e6798261a9,64,133,6,a
0,1,39a868e6798261a9,112,52,6,a
2,1,b6379965afb460a2,130,7,6,a
1,1,47ae611aba115f5f,73,67,6,a
0,1,39a868e6798261a9,111,40,6,a
0,1,39a868e6798261a9,52,112,6,a
0,1,39a868e6798261a9,86,173,6,a
0,1,39a868e6798261a9,34,114,6,a
0,1,39a868e6798261a9,193,5,6,a
0,1,39a868e6798261a9,105,160,6,a
0,1,39a868e6798261a9,18,35,6,a
1,1,47ae611aba115f5f,67,124,6,a
2,1,b6379965afb460a2,132,115,6,a
0,1,39a868e6798261a9,196,53,6,a
0,1,39a868e6798261a9,197,194,6,a
1,1,47ae611aba115f5f,63,97,6,a
0,1,39a868e6798261a9,20,171,6,a
0,1,39a868e6798261a9,134,108,6,a
1,1,47ae611aba115f5f,116,38,6,a
2,1,b6379965afb460a2,93,176,6,a
0,1,39a868e6798261a9,24,46,6,a
2,1,b6379965afb460a2,54,69,6,a
0,1,39a868e6798261a9,92,87,6,a
0,1,39a868e6798261a9,35,18,6,a
2,1,b6379965afb460a2,36,109,6,a
0,1,39a868e6798261a9,5,193,6,a
2,1,b6379965afb460a2,45,120,6,a
2,1,b6379965afb460a2,115,132,6,a
0,1,39a868e6798261a9,177,153,6,a
2,1,b6379965afb460a2,141,76,6,a
0,1,39a868e6798261a9,199,7,6,a
0,1,39a868e6798261a9,91,88,6,a
0,1,39a868e6798261a9,70,179,6,a
0,1,39a868e6798261a9,65,56,6,a
0,1,39a868e6798261a9,55,145,6,a
1,1,47ae611aba115f5f,139,43,6,a
0,1,39a868e6798261a9,137,146,6,a
1,1,47ae611aba115f5f,97,63,6,a
0,1,39a868e6798261a9,16,133,6,a
0,1,39a868e6798261a9,144,12,6,a
0,1,39a868e6798261a9,89,28,6,a
1,1,47ae611aba115f5f,78,142,6,a
2,1,b6379965afb460a2,183,133,6,a
0,1,39a868e6798261a9,56,145,6,a
0,1,39a868e6798261a9,4,66,6,a
2,1,b6379965afb460a2,109,201,6,a
0,1,39a868e6798261a9,117,188,6,a
0,1,39a868e6798261a9,159,8,6,a
0,1,39a868e6798261a9,175,19,6,a
0,1,39a868e6798261a9,148,25,6,a
1,1,47ae611aba115f5f,49,172,6,a
2,1,b6379965afb460a2,6,109,6,a
0,1,39a868e6798261a9,187,22,6,a
1,1,47ae611aba115f5f,200,26,6,a
0,1,39a868e6798261a9,160,105,6,a
0,1,39a868e6798261a9,51,16,6,a
2,1,b6379965afb460a2,75,8,6,a
0,1,39a868e6798261a9,60,47,6,a
0,1,39a868e6798261a9,123,190,6,a
0,1,39a868e6798261a9,66,145,6,a
2,1,b6379965afb460a2,3,156,6,a
0,1,39a868e6798261a9,19,57,6,a
0,1,39a868e6798261a9,163,8,6,a
2,1,b6379965afb460a2,169,155,6,a
0,1,39a868e6798261a9,131,100,6,a
2,1,b6379965afb460a2,76,141,6,a
0,1,39a868e6798261a9,149,194,6,a
0,1,39a868e6798261a9,81,64,6,a
0,1,39a868e6798261a9,119,171,6,a
1,1,47ae611aba115f5f,124,39,6,a
2,1,b6379965afb460a2,168,28,6,a
0,1,39a868e6798261a9,14,190,6,a
0,1,39a868e6798261a9,135,141,6,a
0,1,39a868e6798261a9,40,117,7,p
0,1,39a868e6798261a9,53,43,7,p
2,1,b6379965afb460a2,133,183,7,p
0,1,39a868e6798261a9,22,187,7,p
0,1,39a868e6798261a9,66,4,7,p
2,1,b6379965afb460a2,109,199,7,p
0,1,39a868e6798261a9,8,163,7,p
0,1,39a868e6798261a9,33,196,7,p
2,1,b6379965afb460a2,155,180,7,p
0,1,39a868e6798261a9,43,139,7,p
2,1,b6379965afb460a2,109,6,7,p
0,1,39a868e6798261a9,72,5,7,p
