# Wed Nov 22 12:08:51 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
ag1,ag2,time,weight,type
49,123,21,0.7357951160294066,r
148,63,21,0.49110570437191203,r
169,21,21,0.806303137094851,r
159,8,21,0.9290291950527991,r
127,163,21,0.5489045528499867,r
65,1,21,0.8008600510021229,r
85,185,22,0.5635972510958289,a
94,173,22,0.7519379270329611,a
145,48,22,0.9321017232139728,a
79,55,22,0.9517133339738315,a
18,141,22,0.6603245289824633,a
181,39,22,0.46827311353822165,a
45,112,22,0.42006837951097764,a
50,46,22,0.699713137140445,a
9,172,22,0.6622029216467027,r
41,15,22,0.3193162394794226,r
151,154,22,0.6818978704897072,r
60,47,22,0.8976092538154425,r
110,2,22,0.6540836914432397,r
134,2,22,0.5857366338826874,r
155,49,22,0.6874805917894732,r
48,145,22,0.9321017232139728,r
193,79,23,0.42997186512277197,a
41,185,23,0.7435798352542029,a
61,64,23,0.5609013551831395,a
185,145,23,0.8451645535785202,a
111,40,23,0.9847779066183227,r
63,0,23,0.5681056930336206,r
192,120,23,0.6620809483667189,r
137,146,23,0.9943434178762596,r
43,53,23,0.3355633939178038,r
28,168,23,0.8561499775619421,r
125,39,24,0.9649970828177756,a
128,10,24,0.5906503116068138,a
64,85,24,0.5976842253682016,a
121,53,24,0.3227658505205772,a
59,181,24,0.794832185839,r
140,121,24,0.8531136123145246,r
193,79,24,0.42997186512277197,r
45,120,24,0.8628831631608662,r
16,51,24,0.7768584807322785,r
113,146,24,0.5803798576207162,r
7,199,24,0.9522826351596005,r
37,188,24,0.6635553062414824,r
86,85,25,0.3452865698652108,a
124,93,25,0.9527800421139849,a
46,77,25,0.8247981711910422,a
100,168,25,0.5245870240265041,r
192,167,25,0.5794223601314843,r
142,24,25,0.7601746026355933,r
148,62,25,0.89056650461773,r
7,127,25,0.735289756383456,r
75,6,26,0.7312441704851838,a
79,104,26,0.31171689992540885,a
148,161,26,0.845411660495921,a
83,150,26,0.894258071926505,a
56,192,26,0.43728069152807,a
66,170,26,0.8906636965231896,a
197,144,26,0.33017340281578994,a
147,38,26,0.6019365336053772,a
193,101,26,0.7022274760699968,a
65,52,26,0.6287473280611835,r
175,168,26,0.6173021706633386,r
133,172,26,0.5682571708180768,r
111,56,26,0.9268032497970502,r
173,118,26,0.43069454914632566,r
118,54,26,0.5683441294328389,r
197,202,26,0.9625700857736128,r
149,3,26,0.5312012249178628,r
42,76,26,0.6278009710836292,r
116,30,26,0.8057186662737195,r
63,73,26,0.3622918596706923,r
128,34,26,0.7559941748036072,r
50,146,27,0.7622479795563455,a
52,200,27,0.3830741682007055,a
136,112,27,0.7080619366373915,a
19,55,27,0.3826737677774974,a
160,5,27,0.7810346191750214,a
108,198,27,0.446768847111642,r
166,133,27,0.6947813366926832,r
134,178,27,0.82836709154597,r
90,21,28,0.9906138303299297,a
153,1,28,0.6469352774797681,a
8,13,28,0.5907448475058347,a
39,95,28,0.9561828414167672,a
125,87,28,0.5482721095622635,a
93,97,28,0.5399697527064873,a
138,7,28,0.5848621424443825,a
182,171,28,0.805614415044074,a
88,191,28,0.9777964019302581,a
89,87,28,0.9010704731746662,r
72,69,28,0.47296674879384937,r
162,32,28,0.39768413672403286,r
41,128,28,0.744843674666359,r
153,34,28,0.7329826049242694,r
111,31,28,0.9626124746030049,r
187,45,28,0.38487748890311874,r
31,135,29,0.6536674308437089,a
137,144,29,0.9583309765217976,a
42,29,29,0.34716440026742484,a
118,149,29,0.5228228558562349,a
154,137,29,0.6440632023057865,a
16,2,29,0.9777665806165343,a
13,109,29,0.47185073403593664,a
201,53,29,0.6689117527322099,r
90,156,29,0.9006339792008791,r
47,101,29,0.7193124325777791,r
19,57,29,0.9440759304515614,r
32,34,29,0.5290653015163802,r
103,3,29,0.5401798387704508,r
140,37,29,0.5504176580036639,r
163,8,29,0.8116686333576337,r
151,128,30,0.3246559385835248,a
158,125,30,0.4586752427675081,a
201,167,30,0.32072492787247375,a
167,57,30,0.3311273389449997,a
177,81,30,0.9563231171567776,a
72,25,30,0.8498001519821154,a
188,142,30,0.9592575992517258,a
195,52,30,0.592565608379069,r
144,129,30,0.8757734250487725,r
136,112,30,0.7080619366373915,r
164,1,30,0.8453282339056891,r
169,47,30,0.6987712629942853,r
81,3,30,0.6985273342524765,r
32,37,30,0.31526713222703373,r
192,0,30,0.9628927341271796,r
43,41,30,0.9518280370776637,r
112,67,30,0.5336436630211845,r
61,144,30,0.4626074621422711,r
119,123,31,0.8134331851748968,a
147,96,31,0.3211196356365951,a
59,71,31,0.9399432977390361,a
180,202,31,0.36106726373422476,a
185,170,31,0.7441069689949507,a
71,194,31,0.5286455119008808,r
45,141,31,0.6981220092685305,r
58,150,31,0.6643710075167878,r
101,50,31,0.40742228069398523,r
99,201,31,0.5719991720749931,r
181,39,31,0.46827311353822165,r
96,147,31,0.3211196356365951,r
198,9,32,0.3155640715469173,a
9,88,32,0.47559446983755466,a
195,76,32,0.6965016882018147,a
87,107,32,0.9055506116799279,a
48,58,32,0.6251899566241457,a
61,64,32,0.5609013551831395,r
103,9,32,0.795145399218,r
100,131,32,0.8086575752204923,r
47,1,32,0.753608996406852,r
152,49,32,0.6236905725095933,r
193,0,32,0.6713759996327353,r
125,174,33,0.3582245323703964,a
44,141,33,0.9216990981738633,a
143,102,33,0.4002332239771268,a
123,188,33,0.8857705724658322,a
142,127,33,0.6409369194217045,a
40,51,33,0.6088619554380207,a
25,134,33,0.6412518116136487,a
13,84,33,0.5501775468230831,a
127,41,33,0.7274335688796679,a
162,134,33,0.7041141653689842,a
100,114,33,0.3571934820075171,a
139,7,33,0.8529356883359192,a
94,173,33,0.7519379270329611,r
87,117,33,0.6265682338964209,r
32,2,33,0.5789170496680017,r
74,100,34,0.6185739655354585,a
158,80,34,0.9795005588416716,a
61,129,34,0.7368211827198424,a
66,175,34,0.3756916313119538,a
185,15,34,0.4417123833266148,a
25,191,34,0.6773603549357232,a
174,1,34,0.49692544885977796,r
198,66,34,0.8057304781412915,r
143,139,34,0.32841793362086047,r
74,162,34,0.7576003844087401,r
172,31,34,0.9475262858973563,r
47,57,34,0.36721271816330153,r
56,118,34,0.4798127480863974,r
161,2,34,0.5813872397570512,r
92,87,34,0.7306167566835394,r
8,86,34,0.4418830599432767,r
14,84,34,0.8216241219051299,r
40,171,34,0.6877643682564669,r
5,97,34,0.7299073213881799,r
25,76,35,0.6817882439103609,a
48,104,35,0.8548570147772199,a
149,158,35,0.7580955062325421,a
90,82,35,0.5657041397105682,a
38,177,35,0.8450294409416739,a
152,181,35,0.3097712671370766,r
