# Wed Nov 22 12:07:04 2017
#simulation with:
#SEED 1
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.025
#P_s 0.25
#dim 3
#time 100
#memorySize 1
source,timec,news,ag1,ag2,time,type
1,1,60a0ebaf69c1d5da,78,134,4,p
0,1,1b205dd87b251765,108,172,4,p
1,1,60a0ebaf69c1d5da,78,3,4,p
0,1,1b205dd87b251765,145,37,4,p
2,1,99f3bf08a211039b,2,193,4,p
1,1,60a0ebaf69c1d5da,30,77,4,p
1,1,60a0ebaf69c1d5da,77,163,4,p
1,1,60a0ebaf69c1d5da,1,57,4,p
0,1,1b205dd87b251765,25,26,4,p
2,1,99f3bf08a211039b,19,44,4,p
1,1,60a0ebaf69c1d5da,1,144,4,p
0,1,1b205dd87b251765,108,180,4,p
1,1,60a0ebaf69c1d5da,3,187,4,p
2,1,99f3bf08a211039b,22,201,4,p
2,1,99f3bf08a211039b,2,49,4,p
2,1,99f3bf08a211039b,19,158,4,p
1,1,60a0ebaf69c1d5da,169,164,4,p
0,1,1b205dd87b251765,150,127,4,p
0,1,1b205dd87b251765,25,109,4,p
1,1,60a0ebaf69c1d5da,163,101,4,a
1,1,60a0ebaf69c1d5da,35,117,4,a
0,1,1b205dd87b251765,25,155,4,a
2,1,99f3bf08a211039b,8,197,4,a
0,1,1b205dd87b251765,37,145,4,a
1,1,60a0ebaf69c1d5da,57,51,4,a
0,1,1b205dd87b251765,165,23,4,a
2,1,99f3bf08a211039b,22,201,4,a
2,1,99f3bf08a211039b,49,154,4,a
1,1,60a0ebaf69c1d5da,30,41,4,a
0,1,1b205dd87b251765,167,191,4,a
1,1,60a0ebaf69c1d5da,187,3,4,a
2,1,99f3bf08a211039b,140,141,4,a
1,1,60a0ebaf69c1d5da,134,102,4,a
1,1,60a0ebaf69c1d5da,31,72,4,a
0,1,1b205dd87b251765,26,21,4,a
2,1,99f3bf08a211039b,52,127,4,a
2,1,99f3bf08a211039b,19,171,4,a
0,1,1b205dd87b251765,175,177,4,a
2,1,99f3bf08a211039b,201,22,4,a
0,1,1b205dd87b251765,109,25,4,a
2,1,99f3bf08a211039b,158,149,4,a
0,1,1b205dd87b251765,84,113,4,a
2,1,99f3bf08a211039b,127,144,4,a
1,1,60a0ebaf69c1d5da,78,3,4,a
1,1,60a0ebaf69c1d5da,3,187,4,a
0,1,1b205dd87b251765,14,58,4,a
1,1,60a0ebaf69c1d5da,100,38,4,a
2,1,99f3bf08a211039b,154,49,4,a
1,1,60a0ebaf69c1d5da,28,61,4,a
0,1,1b205dd87b251765,150,46,4,a
2,1,99f3bf08a211039b,129,57,4,a
1,1,60a0ebaf69c1d5da,124,161,4,a
2,1,99f3bf08a211039b,162,13,4,a
0,1,1b205dd87b251765,155,25,4,a
1,1,60a0ebaf69c1d5da,164,190,4,a
0,1,1b205dd87b251765,58,41,4,a
1,1,60a0ebaf69c1d5da,29,105,4,a
2,1,99f3bf08a211039b,149,96,4,a
2,1,99f3bf08a211039b,193,96,4,a
1,1,60a0ebaf69c1d5da,112,24,4,a
0,1,1b205dd87b251765,180,110,4,a
2,1,99f3bf08a211039b,144,127,4,a
2,1,99f3bf08a211039b,110,180,4,a
2,1,99f3bf08a211039b,2,186,5,p
1,1,60a0ebaf69c1d5da,29,113,5,p
2,1,99f3bf08a211039b,22,28,5,p
2,1,99f3bf08a211039b,162,46,5,p
1,1,60a0ebaf69c1d5da,100,119,5,p
0,1,1b205dd87b251765,167,175,5,p
2,1,99f3bf08a211039b,8,48,5,p
0,1,1b205dd87b251765,150,127,5,p
1,1,60a0ebaf69c1d5da,164,190,5,p
2,1,99f3bf08a211039b,110,98,5,p
0,1,1b205dd87b251765,21,26,5,p
0,1,1b205dd87b251765,23,10,5,p
0,1,1b205dd87b251765,0,147,5,p
2,1,99f3bf08a211039b,44,19,5,p
2,1,99f3bf08a211039b,144,25,5,p
2,1,99f3bf08a211039b,154,136,5,p
1,1,60a0ebaf69c1d5da,77,163,5,p
0,1,1b205dd87b251765,23,12,5,p
1,1,60a0ebaf69c1d5da,1,144,5,p
0,1,1b205dd87b251765,191,34,5,p
2,1,99f3bf08a211039b,110,35,5,p
1,1,60a0ebaf69c1d5da,3,187,5,p
1,1,60a0ebaf69c1d5da,72,199,5,p
0,1,1b205dd87b251765,60,180,5,p
0,1,1b205dd87b251765,21,177,5,p
2,1,99f3bf08a211039b,13,153,5,p
2,1,99f3bf08a211039b,19,158,5,p
1,1,60a0ebaf69c1d5da,51,33,5,p
0,1,1b205dd87b251765,108,114,5,p
1,1,60a0ebaf69c1d5da,187,45,5,p
1,1,60a0ebaf69c1d5da,113,112,5,p
2,1,99f3bf08a211039b,25,155,5,p
2,1,99f3bf08a211039b,141,140,5,p
1,1,60a0ebaf69c1d5da,54,68,5,p
1,1,60a0ebaf69c1d5da,105,170,5,p
0,1,1b205dd87b251765,167,27,5,p
0,1,1b205dd87b251765,0,84,5,p
0,1,1b205dd87b251765,34,191,5,p
0,1,1b205dd87b251765,27,167,5,p
2,1,99f3bf08a211039b,136,174,5,p
2,1,99f3bf08a211039b,149,96,5,p
0,1,1b205dd87b251765,66,83,5,p
0,1,1b205dd87b251765,177,95,5,p
2,1,99f3bf08a211039b,44,134,5,p
2,1,99f3bf08a211039b,19,62,5,p
1,1,60a0ebaf69c1d5da,169,164,5,p
2,1,99f3bf08a211039b,35,110,5,p
0,1,1b205dd87b251765,12,58,5,p
2,1,99f3bf08a211039b,28,151,5,p
2,1,99f3bf08a211039b,46,150,5,p
2,1,99f3bf08a211039b,35,117,5,p
1,1,60a0ebaf69c1d5da,116,89,5,p
2,1,99f3bf08a211039b,22,201,5,p
2,1,99f3bf08a211039b,2,52,5,p
1,1,60a0ebaf69c1d5da,38,100,5,p
1,1,60a0ebaf69c1d5da,77,30,5,p
2,1,99f3bf08a211039b,28,22,5,p
2,1,99f3bf08a211039b,2,139,5,p
1,1,60a0ebaf69c1d5da,102,129,5,p
0,1,1b205dd87b251765,66,94,5,p
2,1,99f3bf08a211039b,62,49,5,p
2,1,99f3bf08a211039b,22,81,5,p
2,1,99f3bf08a211039b,44,86,5,p
2,1,99f3bf08a211039b,98,76,5,p
0,1,1b205dd87b251765,10,23,5,p
1,1,60a0ebaf69c1d5da,33,69,5,p
2,1,99f3bf08a211039b,44,188,5,p
0,1,1b205dd87b251765,83,120,5,p
2,1,99f3bf08a211039b,158,9,5,p
1,1,60a0ebaf69c1d5da,129,106,5,p
1,1,60a0ebaf69c1d5da,164,178,5,p
0,1,1b205dd87b251765,27,126,5,p
1,1,60a0ebaf69c1d5da,54,92,5,p
2,1,99f3bf08a211039b,49,152,5,p
0,1,1b205dd87b251765,23,165,5,p
2,1,99f3bf08a211039b,86,102,5,p
1,1,60a0ebaf69c1d5da,3,78,5,p
1,1,60a0ebaf69c1d5da,30,36,5,p
0,1,1b205dd87b251765,126,109,5,p
0,1,1b205dd87b251765,27,161,5,p
0,1,1b205dd87b251765,145,37,5,p
2,1,99f3bf08a211039b,13,173,5,p
0,1,1b205dd87b251765,10,67,5,p
2,1,99f3bf08a211039b,76,179,5,p
2,1,99f3bf08a211039b,136,87,5,p
2,1,99f3bf08a211039b,57,16,5,p
2,1,99f3bf08a211039b,49,154,5,p
0,1,1b205dd87b251765,114,149,5,p
0,1,1b205dd87b251765,10,156,5,p
1,1,60a0ebaf69c1d5da,29,185,5,p
1,1,60a0ebaf69c1d5da,185,193,5,p
2,1,99f3bf08a211039b,48,111,5,p
0,1,1b205dd87b251765,114,141,5,p
0,1,1b205dd87b251765,114,108,5,p
0,1,1b205dd87b251765,0,197,5,p
0,1,1b205dd87b251765,27,105,5,p
1,1,60a0ebaf69c1d5da,29,124,5,p
2,1,99f3bf08a211039b,8,184,5,p
2,1,99f3bf08a211039b,48,6,5,p
2,1,99f3bf08a211039b,110,189,5,p
1,1,60a0ebaf69c1d5da,113,29,5,p
0,1,1b205dd87b251765,37,145,5,p
2,1,99f3bf08a211039b,9,159,5,p
2,1,99f3bf08a211039b,136,104,5,p
0,1,1b205dd87b251765,177,90,5,p
2,1,99f3bf08a211039b,2,181,5,p
1,1,60a0ebaf69c1d5da,3,59,5,p
1,1,60a0ebaf69c1d5da,3,91,5,p
0,1,1b205dd87b251765,58,14,5,p
2,1,99f3bf08a211039b,150,15,5,p
2,1,99f3bf08a211039b,134,7,5,p
2,1,99f3bf08a211039b,16,31,5,p
0,1,1b205dd87b251765,197,8,5,p
0,1,1b205dd87b251765,126,56,5,p
2,1,99f3bf08a211039b,48,3,5,p
2,1,99f3bf08a211039b,13,162,5,p
1,1,60a0ebaf69c1d5da,51,57,5,p
2,1,99f3bf08a211039b,15,39,5,p
0,1,1b205dd87b251765,114,115,5,a
1,1,60a0ebaf69c1d5da,36,78,5,a
2,1,99f3bf08a211039b,152,170,5,a
0,1,1b205dd87b251765,165,23,5,a
2,1,99f3bf08a211039b,81,53,5,a
1,1,60a0ebaf69c1d5da,193,96,5,a
2,1,99f3bf08a211039b,6,188,5,a
1,1,60a0ebaf69c1d5da,163,101,5,a
2,1,99f3bf08a211039b,46,150,5,a
0,1,1b205dd87b251765,27,144,5,a
0,1,1b205dd87b251765,67,10,5,a
1,1,60a0ebaf69c1d5da,112,24,5,a
1,1,60a0ebaf69c1d5da,57,51,5,a
1,1,60a0ebaf69c1d5da,91,152,5,a
0,1,1b205dd87b251765,156,99,5,a
0,1,1b205dd87b251765,58,41,5,a
2,1,99f3bf08a211039b,151,28,5,a
1,1,60a0ebaf69c1d5da,92,188,5,a
0,1,1b205dd87b251765,108,107,5,a
0,1,1b205dd87b251765,145,17,5,a
0,1,1b205dd87b251765,23,188,5,a
1,1,60a0ebaf69c1d5da,100,38,5,a
2,1,99f3bf08a211039b,16,31,5,a
1,1,60a0ebaf69c1d5da,124,161,5,a
1,1,60a0ebaf69c1d5da,38,100,5,a
2,1,99f3bf08a211039b,186,21,5,a
1,1,60a0ebaf69c1d5da,178,99,5,a
0,1,1b205dd87b251765,84,113,5,a
2,1,99f3bf08a211039b,184,8,5,a
2,1,99f3bf08a211039b,136,174,5,a
0,1,1b205dd87b251765,191,155,5,a
0,1,1b205dd87b251765,188,23,5,a
1,1,60a0ebaf69c1d5da,29,105,5,a
2,1,99f3bf08a211039b,162,13,5,a
0,1,1b205dd87b251765,34,191,5,a
2,1,99f3bf08a211039b,87,173,5,a
2,1,99f3bf08a211039b,181,5,5,a
1,1,60a0ebaf69c1d5da,89,11,5,a
1,1,60a0ebaf69c1d5da,190,164,5,a
0,1,1b205dd87b251765,141,140,5,a
2,1,99f3bf08a211039b,201,22,5,a
2,1,99f3bf08a211039b,104,61,5,a
2,1,99f3bf08a211039b,153,160,5,a
2,1,99f3bf08a211039b,174,111,5,a
1,1,60a0ebaf69c1d5da,45,80,5,a
1,1,60a0ebaf69c1d5da,105,29,5,a
0,1,1b205dd87b251765,14,58,5,a
0,1,1b205dd87b251765,120,119,5,a
2,1,99f3bf08a211039b,86,44,5,a
2,1,99f3bf08a211039b,150,46,5,a
2,1,99f3bf08a211039b,117,35,5,a
0,1,1b205dd87b251765,12,115,5,a
1,1,60a0ebaf69c1d5da,72,31,5,a
1,1,60a0ebaf69c1d5da,69,152,5,a
1,1,60a0ebaf69c1d5da,78,3,5,a
2,1,99f3bf08a211039b,189,114,5,a
2,1,99f3bf08a211039b,19,171,5,a
0,1,1b205dd87b251765,155,25,5,a
2,1,99f3bf08a211039b,173,74,5,a
2,1,99f3bf08a211039b,28,61,5,a
0,1,1b205dd87b251765,95,11,5,a
2,1,99f3bf08a211039b,9,99,5,a
2,1,99f3bf08a211039b,160,202,5,a
0,1,1b205dd87b251765,177,90,5,a
0,1,1b205dd87b251765,167,191,5,a
1,1,60a0ebaf69c1d5da,101,163,5,a
1,1,60a0ebaf69c1d5da,161,124,5,a
0,1,1b205dd87b251765,10,67,5,a
0,1,1b205dd87b251765,113,138,5,a
0,1,1b205dd87b251765,180,110,5,a
0,1,1b205dd87b251765,126,80,5,a
1,1,60a0ebaf69c1d5da,185,80,5,a
0,1,1b205dd87b251765,147,174,5,a
2,1,99f3bf08a211039b,7,187,5,a
0,1,1b205dd87b251765,110,180,5,a
2,1,99f3bf08a211039b,102,134,5,a
0,1,1b205dd87b251765,37,145,5,a
1,1,60a0ebaf69c1d5da,68,120,5,a
2,1,99f3bf08a211039b,139,75,5,a
2,1,99f3bf08a211039b,159,86,5,a
0,1,1b205dd87b251765,197,105,5,a
2,1,99f3bf08a211039b,98,110,5,a
1,1,60a0ebaf69c1d5da,31,72,5,a
1,1,60a0ebaf69c1d5da,33,198,5,a
1,1,60a0ebaf69c1d5da,96,149,5,a
0,1,1b205dd87b251765,94,66,5,a
0,1,1b205dd87b251765,175,177,5,a
1,1,60a0ebaf69c1d5da,106,65,5,a
2,1,99f3bf08a211039b,62,28,5,a
2,1,99f3bf08a211039b,35,117,5,a
2,1,99f3bf08a211039b,48,39,5,a
2,1,99f3bf08a211039b,15,39,5,a
1,1,60a0ebaf69c1d5da,164,190,5,a
0,1,1b205dd87b251765,119,12,5,a
2,1,99f3bf08a211039b,179,170,5,a
2,1,99f3bf08a211039b,76,179,5,a
2,1,99f3bf08a211039b,154,49,5,a
1,1,60a0ebaf69c1d5da,149,96,5,a
0,1,1b205dd87b251765,83,66,5,a
2,1,99f3bf08a211039b,39,48,5,a
2,1,99f3bf08a211039b,170,152,5,a
1,1,60a0ebaf69c1d5da,199,86,5,a
1,1,60a0ebaf69c1d5da,59,12,5,a
2,1,99f3bf08a211039b,49,154,5,a
0,1,1b205dd87b251765,56,145,5,a
1,1,60a0ebaf69c1d5da,164,190,6,p
0,1,1b205dd87b251765,25,93,6,p
0,1,1b205dd87b251765,27,161,6,p
0,1,1b205dd87b251765,11,95,6,p
1,1,60a0ebaf69c1d5da,77,163,6,p
2,1,99f3bf08a211039b,202,176,6,p
2,1,99f3bf08a211039b,19,62,6,p
0,1,1b205dd87b251765,83,120,6,p
1,1,60a0ebaf69c1d5da,3,91,6,p
0,1,1b205dd87b251765,141,147,6,p
2,1,99f3bf08a211039b,49,154,6,p
2,1,99f3bf08a211039b,153,160,6,p
0,1,1b205dd87b251765,56,141,6,p
0,1,1b205dd87b251765,0,13,6,p
2,1,99f3bf08a211039b,49,152,6,p
2,1,99f3bf08a211039b,5,89,6,p
2,1,99f3bf08a211039b,6,48,6,p
1,1,60a0ebaf69c1d5da,3,78,6,p
2,1,99f3bf08a211039b,2,43,6,p
0,1,1b205dd87b251765,27,105,6,p
2,1,99f3bf08a211039b,153,71,6,p
2,1,99f3bf08a211039b,134,7,6,p
2,1,99f3bf08a211039b,152,155,6,p
2,1,99f3bf08a211039b,19,85,6,p
1,1,60a0ebaf69c1d5da,54,92,6,p
0,1,1b205dd87b251765,66,83,6,p
2,1,99f3bf08a211039b,44,19,6,p
1,1,60a0ebaf69c1d5da,57,121,6,p
2,1,99f3bf08a211039b,152,170,6,p
1,1,60a0ebaf69c1d5da,112,116,6,p
2,1,99f3bf08a211039b,81,53,6,p
1,1,60a0ebaf69c1d5da,163,101,6,p
2,1,99f3bf08a211039b,5,181,6,p
2,1,99f3bf08a211039b,71,153,6,p
2,1,99f3bf08a211039b,61,104,6,p
2,1,99f3bf08a211039b,131,16,6,p
2,1,99f3bf08a211039b,150,198,6,p
0,1,1b205dd87b251765,23,12,6,p
1,1,60a0ebaf69c1d5da,31,72,6,p
2,1,99f3bf08a211039b,76,50,6,p
0,1,1b205dd87b251765,108,114,6,p
2,1,99f3bf08a211039b,50,76,6,p
0,1,1b205dd87b251765,83,195,6,p
0,1,1b205dd87b251765,17,145,6,p
0,1,1b205dd87b251765,115,37,6,p
2,1,99f3bf08a211039b,110,189,6,p
0,1,1b205dd87b251765,105,27,6,p
2,1,99f3bf08a211039b,111,174,6,p
2,1,99f3bf08a211039b,99,9,6,p
1,1,60a0ebaf69c1d5da,100,119,6,p
2,1,99f3bf08a211039b,22,81,6,p
0,1,1b205dd87b251765,10,156,6,p
2,1,99f3bf08a211039b,35,110,6,p
2,1,99f3bf08a211039b,9,135,6,p
1,1,60a0ebaf69c1d5da,116,32,6,p
2,1,99f3bf08a211039b,5,98,6,p
0,1,1b205dd87b251765,66,138,6,p
0,1,1b205dd87b251765,83,118,6,p
2,1,99f3bf08a211039b,71,157,6,p
0,1,1b205dd87b251765,23,165,6,p
2,1,99f3bf08a211039b,8,184,6,p
1,1,60a0ebaf69c1d5da,29,137,6,p
2,1,99f3bf08a211039b,35,117,6,p
1,1,60a0ebaf69c1d5da,164,178,6,p
2,1,99f3bf08a211039b,39,42,6,p
2,1,99f3bf08a211039b,139,75,6,p
2,1,99f3bf08a211039b,21,102,6,p
2,1,99f3bf08a211039b,176,106,6,p
1,1,60a0ebaf69c1d5da,29,130,6,p
1,1,60a0ebaf69c1d5da,72,199,6,p
0,1,1b205dd87b251765,11,167,6,p
1,1,60a0ebaf69c1d5da,51,33,6,p
0,1,1b205dd87b251765,107,108,6,p
0,1,1b205dd87b251765,58,14,6,p
0,1,1b205dd87b251765,10,67,6,p
2,1,99f3bf08a211039b,28,151,6,p
1,1,60a0ebaf69c1d5da,51,57,6,p
1,1,60a0ebaf69c1d5da,29,124,6,p
1,1,60a0ebaf69c1d5da,101,146,6,p
2,1,99f3bf08a211039b,9,159,6,p
2,1,99f3bf08a211039b,2,123,6,p
0,1,1b205dd87b251765,27,126,6,p
1,1,60a0ebaf69c1d5da,178,21,6,p
2,1,99f3bf08a211039b,39,15,6,p
2,1,99f3bf08a211039b,179,45,6,p
2,1,99f3bf08a211039b,15,150,6,p
1,1,60a0ebaf69c1d5da,96,193,6,p
1,1,60a0ebaf69c1d5da,21,107,6,p
2,1,99f3bf08a211039b,22,28,6,p
0,1,1b205dd87b251765,191,34,6,p
0,1,1b205dd87b251765,11,24,6,p
1,1,60a0ebaf69c1d5da,3,59,6,p
0,1,1b205dd87b251765,90,200,6,p
0,1,1b205dd87b251765,10,23,6,p
0,1,1b205dd87b251765,95,47,6,p
1,1,60a0ebaf69c1d5da,101,79,6,p
2,1,99f3bf08a211039b,81,82,6,p
2,1,99f3bf08a211039b,19,63,6,p
2,1,99f3bf08a211039b,15,39,6,p
0,1,1b205dd87b251765,90,177,6,p
2,1,99f3bf08a211039b,5,125,6,p
2,1,99f3bf08a211039b,189,40,6,p
0,1,1b205dd87b251765,118,35,6,p
0,1,1b205dd87b251765,195,55,6,p
2,1,99f3bf08a211039b,82,113,6,p
1,1,60a0ebaf69c1d5da,130,96,6,p
1,1,60a0ebaf69c1d5da,29,185,6,p
1,1,60a0ebaf69c1d5da,124,29,6,p
0,1,1b205dd87b251765,167,175,6,p
0,1,1b205dd87b251765,34,191,6,p
0,1,1b205dd87b251765,105,197,6,p
1,1,60a0ebaf69c1d5da,121,65,6,p
2,1,99f3bf08a211039b,150,46,6,p
2,1,99f3bf08a211039b,8,162,6,p
0,1,1b205dd87b251765,90,148,6,p
2,1,99f3bf08a211039b,113,69,6,p
0,1,1b205dd87b251765,114,149,6,p
1,1,60a0ebaf69c1d5da,30,36,6,p
1,1,60a0ebaf69c1d5da,1,192,6,p
2,1,99f3bf08a211039b,48,74,6,p
1,1,60a0ebaf69c1d5da,59,97,6,p
2,1,99f3bf08a211039b,74,41,6,p
2,1,99f3bf08a211039b,201,64,6,p
2,1,99f3bf08a211039b,136,87,6,p
0,1,1b205dd87b251765,120,68,6,p
2,1,99f3bf08a211039b,113,73,6,p
0,1,1b205dd87b251765,0,84,6,p
1,1,60a0ebaf69c1d5da,169,164,6,p
2,1,99f3bf08a211039b,87,136,6,p
0,1,1b205dd87b251765,126,56,6,p
2,1,99f3bf08a211039b,39,179,6,p
1,1,60a0ebaf69c1d5da,92,139,6,p
1,1,60a0ebaf69c1d5da,100,38,6,p
1,1,60a0ebaf69c1d5da,92,196,6,p
0,1,1b205dd87b251765,13,142,6,p
2,1,99f3bf08a211039b,46,143,6,p
0,1,1b205dd87b251765,23,10,6,p
0,1,1b205dd87b251765,60,180,6,p
0,1,1b205dd87b251765,115,86,6,p
1,1,60a0ebaf69c1d5da,21,186,6,p
0,1,1b205dd87b251765,66,94,6,p
2,1,99f3bf08a211039b,22,201,6,p
1,1,60a0ebaf69c1d5da,116,112,6,p
0,1,1b205dd87b251765,27,18,6,p
2,1,99f3bf08a211039b,16,31,6,p
0,1,1b205dd87b251765,11,58,6,p
0,1,1b205dd87b251765,188,6,6,p
0,1,1b205dd87b251765,58,166,6,p
2,1,99f3bf08a211039b,74,173,6,p
2,1,99f3bf08a211039b,44,188,6,p
2,1,99f3bf08a211039b,62,49,6,p
0,1,1b205dd87b251765,10,103,6,p
1,1,60a0ebaf69c1d5da,38,100,6,p
1,1,60a0ebaf69c1d5da,107,122,6,p
2,1,99f3bf08a211039b,89,5,6,p
2,1,99f3bf08a211039b,160,202,6,p
0,1,1b205dd87b251765,118,35,6,a
1,1,60a0ebaf69c1d5da,130,25,6,a
2,1,99f3bf08a211039b,176,202,6,a
1,1,60a0ebaf69c1d5da,79,45,6,a
2,1,99f3bf08a211039b,5,181,6,a
0,1,1b205dd87b251765,67,10,6,a
1,1,60a0ebaf69c1d5da,92,188,6,a
2,1,99f3bf08a211039b,42,11,6,a
0,1,1b205dd87b251765,56,145,6,a
2,1,99f3bf08a211039b,153,160,6,a
2,1,99f3bf08a211039b,170,152,6,a
1,1,60a0ebaf69c1d5da,97,35,6,a
2,1,99f3bf08a211039b,40,189,6,a
2,1,99f3bf08a211039b,113,138,6,a
2,1,99f3bf08a211039b,110,180,6,a
1,1,60a0ebaf69c1d5da,178,99,6,a
0,1,1b205dd87b251765,115,12,6,a
1,1,60a0ebaf69c1d5da,186,21,6,a
2,1,99f3bf08a211039b,143,70,6,a
0,1,1b205dd87b251765,200,88,6,a
2,1,99f3bf08a211039b,184,8,6,a
2,1,99f3bf08a211039b,181,5,6,a
2,1,99f3bf08a211039b,171,19,6,a
0,1,1b205dd87b251765,14,58,6,a
2,1,99f3bf08a211039b,179,170,6,a
0,1,1b205dd87b251765,47,140,6,a
1,1,60a0ebaf69c1d5da,192,104,6,a
0,1,1b205dd87b251765,6,188,6,a
1,1,60a0ebaf69c1d5da,146,125,6,a
2,1,99f3bf08a211039b,117,35,6,a
1,1,60a0ebaf69c1d5da,193,96,6,a
0,1,1b205dd87b251765,177,90,6,a
0,1,1b205dd87b251765,142,13,6,a
1,1,60a0ebaf69c1d5da,139,75,6,a
0,1,1b205dd87b251765,145,17,6,a
2,1,99f3bf08a211039b,123,199,6,a
2,1,99f3bf08a211039b,43,190,6,a
1,1,60a0ebaf69c1d5da,164,190,6,a
1,1,60a0ebaf69c1d5da,116,39,6,a
2,1,99f3bf08a211039b,138,108,6,a
2,1,99f3bf08a211039b,136,174,6,a
2,1,99f3bf08a211039b,108,107,6,a
0,1,1b205dd87b251765,10,67,6,a
0,1,1b205dd87b251765,197,105,6,a
1,1,60a0ebaf69c1d5da,185,80,6,a
0,1,1b205dd87b251765,191,155,6,a
2,1,99f3bf08a211039b,50,76,6,a
0,1,1b205dd87b251765,13,131,6,a
1,1,60a0ebaf69c1d5da,33,198,6,a
0,1,1b205dd87b251765,23,188,6,a
1,1,60a0ebaf69c1d5da,121,65,6,a
0,1,1b205dd87b251765,60,180,6,a
2,1,99f3bf08a211039b,71,157,6,a
1,1,60a0ebaf69c1d5da,124,161,6,a
0,1,1b205dd87b251765,105,29,6,a
1,1,60a0ebaf69c1d5da,65,99,6,a
2,1,99f3bf08a211039b,135,89,6,a
1,1,60a0ebaf69c1d5da,21,26,6,a
1,1,60a0ebaf69c1d5da,101,163,6,a
0,1,1b205dd87b251765,141,140,6,a
2,1,99f3bf08a211039b,98,110,6,a
1,1,60a0ebaf69c1d5da,72,31,6,a
0,1,1b205dd87b251765,126,80,6,a
2,1,99f3bf08a211039b,160,202,6,a
1,1,60a0ebaf69c1d5da,38,100,6,a
2,1,99f3bf08a211039b,189,114,6,a
2,1,99f3bf08a211039b,64,114,6,a
2,1,99f3bf08a211039b,150,46,6,a
2,1,99f3bf08a211039b,102,134,6,a
2,1,99f3bf08a211039b,63,130,6,a
0,1,1b205dd87b251765,103,100,6,a
1,1,60a0ebaf69c1d5da,122,152,6,a
2,1,99f3bf08a211039b,73,113,6,a
0,1,1b205dd87b251765,18,162,6,a
0,1,1b205dd87b251765,24,100,6,a
