# Thu Jun  8 18:04:56 2017
#simulation with:
#SEED 17
#N_AGENTS 203
#N_USERS 200
#N_SOURCES 3
#P_a 0.015
#P_s 0.15
#dim 3
#time 500
#memorySize 1
ag1,ag2,time,weight,type
0,141,1,0.45682509400770827,a
0,146,1,0.8670538676560136,a
0,150,1,0.6413363098272664,a
0,153,1,0.5453200646295142,a
0,165,1,0.6482131999252485,a
0,179,1,0.9599285020187813,a
0,183,1,0.8010312397375856,a
0,192,1,0.7592022336008302,a
0,193,1,0.4172634615381643,a
0,197,1,0.9872888005455724,a
0,200,1,0.3229616041835434,a
1,3,1,0.5204120496263499,a
1,10,1,0.306678953417678,a
1,13,1,0.6700553642040712,a
1,18,1,0.6185924849899603,a
1,21,1,0.4521301275614033,a
1,61,1,0.30255638028636056,a
1,66,1,0.5991731197479464,a
1,69,1,0.41472419112911446,a
1,91,1,0.8922782363835582,a
1,95,1,0.8399565029904814,a
1,103,1,0.7695070316350081,a
1,125,1,0.7284136670639676,a
1,126,1,0.4713646310335311,a
1,127,1,0.4232793479551092,a
1,142,1,0.5499748655387641,a
1,149,1,0.36471023491253496,a
1,158,1,0.34910156062445546,a
1,163,1,0.47283708159153703,a
1,164,1,0.8050673140937052,a
1,169,1,0.6940544453196009,a
1,181,1,0.7429494073433309,a
1,194,1,0.31637023414374876,a
1,201,1,0.6570460858818683,a
2,12,1,0.5141778926926194,a
2,13,1,0.3849301601852541,a
2,14,1,0.9942855590429225,a
2,15,1,0.5100910023385665,a
2,16,1,0.9448453613605143,a
2,17,1,0.9864032020044509,a
2,33,1,0.43865506891827705,a
2,40,1,0.9802121847997483,a
2,45,1,0.625672458049227,a
2,50,1,0.34607355833855896,a
2,56,1,0.40727725345558236,a
2,61,1,0.4440140900601951,a
2,71,1,0.5838674228298706,a
2,72,1,0.7038342725714821,a
2,74,1,0.8948853232035396,a
2,75,1,0.5611071673979617,a
2,89,1,0.6894310409685814,a
2,90,1,0.6740156716165734,a
2,100,1,0.5347485501055946,a
2,110,1,0.8712439339520055,a
2,111,1,0.8299419702144191,a
2,115,1,0.3614217407012449,a
2,125,1,0.31825141432004445,a
2,133,1,0.7246027398762418,a
2,141,1,0.7744566758254311,a
2,144,1,0.6271477591767032,a
2,145,1,0.46823748290076894,a
2,152,1,0.8200114032086556,a
2,154,1,0.5783786066289128,a
2,161,1,0.7689152329660045,a
2,167,1,0.9857848011683938,a
2,178,1,0.5588914453861501,a
2,180,1,0.3749149680844016,a
2,195,1,0.6445309441979667,a
2,196,1,0.40740995693147725,a
16,29,4,0.832758952479,u
133,167,4,0.782276515105,u
180,79,4,0.932342901048,u
14,128,5,0.904298344495,u
19,167,5,0.823504723766,u
86,26,5,0.754461169743,u
74,124,5,0.824667428798,u
152,163,10,0.8562646893978905,a
200,2,10,0.9800819751782583,a
113,40,10,0.9137605140475049,a
140,85,10,0.6411344795233096,r
61,152,10,0.9587751934768836,r
3,200,10,0.6152463776911576,r
112,76,10,0.35671495965072064,r
63,47,10,0.935838412917702,r
58,87,10,0.486249073696715,r
104,88,11,0.797881934461,u
86,26,11,0.744661330767,u
202,114,11,0.7400945772280424,a
82,44,11,0.3612294283238007,a
190,199,11,0.36322001267644916,a
189,49,11,0.6948996451850173,a
117,51,11,0.792304062094233,a
13,2,11,0.3849301601852541,r
166,26,11,0.46532288041730846,r
79,15,11,0.8929091818009385,r
120,11,11,0.428661226469492,r
197,115,11,0.9741026836334556,r
86,26,12,0.73486149179,u
178,3,12,0.4511496126629841,a
165,173,12,0.7173533053179633,a
145,126,12,0.5937662491133344,a
125,90,12,0.6561546891592397,a
42,8,12,0.5062655018809767,a
103,1,12,0.7695070316350081,r
155,62,12,0.8365924719427107,r
14,2,12,0.9942855590429225,r
34,50,12,0.9233384568605352,r
26,179,13,0.7807095683916543,a
202,10,13,0.895219799272382,a
69,194,13,0.8234875671112349,a
89,120,13,0.6856542223735782,a
119,50,13,0.6109679938860821,a
40,112,13,0.9331692156672535,a
8,15,13,0.5066025694229854,a
112,147,13,0.566527008108359,r
24,193,13,0.786779162988673,r
49,172,13,0.9862057611056385,r
177,192,13,0.44843246223157496,r
106,121,13,0.6892634011597027,r
139,11,13,0.9670257181772208,r
184,153,14,0.4452981869199647,a
26,40,14,0.8334302081975971,a
38,82,14,0.37155732223736176,a
77,103,14,0.43497901576935394,a
90,147,14,0.42707041993107275,a
71,20,14,0.4161709680072784,a
143,195,14,0.959039832025943,a
181,156,14,0.8998041295744148,a
130,88,14,0.9115096804423923,r
141,2,14,0.7744566758254311,r
123,95,14,0.3439704308474446,r
96,177,14,0.7801974857372972,r
91,1,14,0.8922782363835582,r
95,202,14,0.9198560059347032,r
114,6,15,0.6650702242603972,a
155,45,15,0.868206298851129,a
11,4,15,0.9248030604229629,a
50,72,15,0.9849246429375889,a
92,193,15,0.989926408355305,a
65,78,15,0.3636816985982613,a
27,66,15,0.8762238380945222,a
152,45,15,0.78639380010929,a
40,113,15,0.9137605140475049,r
183,154,15,0.6690500483953148,r
177,40,15,0.5765650272908858,r
64,136,15,0.5336646475858972,r
22,32,16,0.700604448062536,a
183,72,16,0.3082996351040975,a
51,190,16,0.496519809209619,a
160,182,16,0.532125285481331,a
133,55,16,0.757337427934035,a
57,71,16,0.6055160963742954,a
173,141,16,0.5662223700340153,a
68,133,16,0.3771636344292525,a
166,2,16,0.38622229618076864,a
109,50,16,0.6588498711183801,r
44,85,16,0.31245640197694624,r
21,97,16,0.7357474556059596,r
184,156,16,0.8394853650502376,r
64,99,17,0.5536867621835186,a
27,67,17,0.8498261334893586,a
138,53,17,0.6982388489917686,a
102,57,17,0.7326120542032988,a
132,146,17,0.7959860790194251,r
124,17,17,0.9232843715496208,r
173,45,17,0.8732704491983658,r
117,51,17,0.792304062094233,r
169,64,18,0.354479237472459,a
198,24,18,0.5344078653291209,a
115,188,18,0.9344286064355387,a
21,95,18,0.5245630205923978,a
162,74,18,0.47780357834837506,a
191,165,18,0.4207745320542484,r
132,0,18,0.441785681253429,r
173,141,18,0.5662223700340153,r
99,179,18,0.31925677343227415,r
53,138,18,0.6982388489917686,r
103,77,18,0.43497901576935394,r
169,120,18,0.8358127152164627,r
55,17,18,0.9197535331016935,r
28,4,19,0.4330959255153456,a
17,144,19,0.8775849264948199,a
51,27,19,0.35436226844722557,a
38,196,19,0.6959998392349702,a
193,75,19,0.3684793903888506,a
199,141,19,0.5144076098104509,a
178,58,19,0.7890893481073957,a
113,7,19,0.7789673757405015,r
158,192,19,0.6741641389715649,r
144,71,19,0.4091635018009307,r
133,68,19,0.3771636344292525,r
59,34,19,0.46777199868096214,r
179,134,20,0.6413079928413756,a
71,102,20,0.31817253671389717,a
55,61,20,0.9876502844929318,a
132,4,20,0.47940486264620563,a
47,17,20,0.6241539295521512,a
26,86,20,0.73486149179,r
163,152,20,0.8562646893978905,r
183,76,21,0.9942986761972936,a
36,146,21,0.8019913157261422,a
132,110,21,0.674020885696471,a
91,24,21,0.42535239300992994,a
112,61,21,0.37472472473916363,a
45,118,21,0.6968589275677473,a
5,45,21,0.8656570571751458,a
168,65,21,0.3213391983356668,r
105,180,21,0.9089882688822382,r
110,132,21,0.674020885696471,r
187,75,21,0.7909641978353088,r
161,191,21,0.6002111832930226,r
196,114,22,0.8562693293035177,a
183,202,22,0.7478408194539203,a
198,61,22,0.7717099231052205,a
201,22,22,0.5540558158654887,a
38,18,22,0.3185714115866906,a
24,156,22,0.9877488683505022,a
3,115,22,0.5311918075353939,a
84,123,22,0.93228147619195,a
169,52,22,0.8180726599080974,a
28,2,22,0.44405054983394654,a
25,9,22,0.43228390339558603,r
181,156,22,0.8998041295744148,r
102,26,22,0.7055820711587442,r
115,83,22,0.40189280387307236,r
125,2,22,0.31825141432004445,r
29,16,22,0.832758952479,r
145,2,22,0.46823748290076894,r
100,20,22,0.9438391775998474,r
186,126,22,0.5434190579136983,r
104,167,23,0.7046272536363833,a
73,189,23,0.551997334147712,a
56,170,23,0.3105756027368147,a
80,133,23,0.48425366661688496,a
84,102,23,0.803667889721901,a
71,8,23,0.5997010333061981,r
38,81,23,0.6264657623952702,r
22,109,23,0.7201726180768453,r
51,27,23,0.35436226844722557,r
6,184,23,0.6275341171546822,r
21,56,23,0.6712810337637398,r
68,20,23,0.4734010331993333,r
26,85,23,0.44861213271787725,r
8,129,24,0.9417653426141961,a
193,151,24,0.9570401796693635,a
66,161,24,0.5568409791687667,a
6,91,24,0.7781141269128837,a
70,122,24,0.5062655018809767,a
31,201,24,0.8194628634394892,a
85,53,24,0.5387580325524414,r
163,1,24,0.47283708159153703,r
57,18,24,0.5906084870269332,r
14,158,24,0.6137555985050482,r
201,162,25,0.840767507441633,a
200,197,25,0.5816855085270599,a
29,168,25,0.9670392720883227,a
97,78,25,0.8246044366712224,a
34,183,25,0.6501146540209228,a
45,193,25,0.6315203547582597,a
4,69,25,0.7613150542388384,a
90,107,25,0.4884013472679488,a
61,129,25,0.9033401268116203,a
80,170,25,0.4237442140615537,a
196,38,25,0.6959998392349702,r
46,65,25,0.9705143208849913,r
192,193,25,0.9067302251407399,r
180,146,25,0.3203945320526403,r
133,170,25,0.3806648460892019,r
201,187,26,0.3947780558778023,a
190,0,26,0.9372348160102897,a
168,197,26,0.6036120066056525,a
38,35,26,0.9353144735044516,a
131,145,26,0.6317771386006876,a
30,37,26,0.4398941742647931,a
137,34,26,0.4021789530546388,a
117,176,26,0.6989777842062617,a
27,50,26,0.6957088528775776,a
187,201,26,0.3947780558778023,r
133,29,26,0.3635377514017339,r
69,4,26,0.7613150542388384,r
154,60,26,0.8630383407572717,r
135,5,26,0.32469339064378916,r
192,70,27,0.5156874295308246,a
4,41,27,0.5872106315305963,a
142,99,27,0.5923682570810646,a
195,38,27,0.7070421068489088,a
24,70,27,0.712385650573213,a
164,176,27,0.8331461415530785,a
13,92,27,0.9724703276405864,a
91,6,27,0.7781141269128837,r
27,62,27,0.7311804923362264,r
56,170,27,0.3105756027368147,r
17,2,27,0.9864032020044509,r
41,101,28,0.9387783433815466,a
168,103,28,0.6177367602736904,a
161,143,28,0.6382224696527231,a
34,61,28,0.7347152850739473,a
50,37,28,0.734197754881608,a
48,114,28,0.30103467423704544,a
50,72,28,0.9849246429375889,r
125,174,28,0.6440010467848534,r
156,114,28,0.7375419778899867,r
19,163,28,0.5123926972903068,r
173,76,29,0.6830262204213743,a
78,4,29,0.6508908146263561,a
122,89,29,0.5828273293191003,a
48,10,29,0.9430638906367232,a
181,202,29,0.7527408200220902,a
164,146,29,0.3984778299665696,r
114,62,29,0.5598234878851774,r
140,83,29,0.36869145655958807,r
99,18,30,0.9520624049833384,a
6,108,30,0.6065927377848237,a
18,3,30,0.6837463846968276,a
113,84,30,0.8680902469020124,a
117,83,30,0.3631817997950769,a
198,59,30,0.8602400234061487,a
47,125,30,0.33029679687645136,a
194,77,30,0.9397841118367871,r
65,188,30,0.5988387648881612,r
89,2,30,0.6894310409685814,r
22,130,30,0.5703408568593116,r
129,182,30,0.6390520995200664,r
181,50,31,0.7950145914613005,a
49,179,31,0.5321938329484868,a
10,176,31,0.5657599226024135,a
71,139,31,0.7965882565996043,a
165,46,31,0.33825728072934547,a
36,17,31,0.5731713651550617,a
26,12,31,0.49013193919165143,a
14,72,31,0.37093290209226276,r
143,176,31,0.8979207507149931,r
174,141,31,0.4211914926547129,r
129,8,31,0.9417653426141961,r
132,4,31,0.47940486264620563,r
173,20,32,0.6461942918715496,a
27,197,32,0.379681028446715,a
96,78,32,0.30857831039832806,a
169,49,32,0.966460796395026,a
185,0,32,0.31294988609543806,a
194,48,32,0.5941087448255119,a
189,136,32,0.8363581913166402,a
135,64,32,0.4709065908425114,a
136,136,32,0.4286054744745976,a
28,100,32,0.6405734700176394,a
60,175,32,0.925257727984415,a
52,120,32,0.5275854375836911,a
88,157,32,0.44755584262799225,a
168,165,32,0.3398306476339662,r
150,7,32,0.7232940523307716,r
122,118,32,0.8910682157956022,r
162,83,32,0.9012522811344257,r
77,91,33,0.669568452094047,a
121,133,33,0.7578752660052832,a
27,170,33,0.5047312891401523,a
179,119,33,0.5804684745206344,a
163,86,33,0.5062655018809767,a
101,65,33,0.556462518763348,r
55,61,33,0.9876502844929318,r
117,176,33,0.6989777842062617,r
151,157,33,0.6219663522002212,r
172,141,34,0.9832637555452524,a
31,96,34,0.38231483074935946,r
160,60,34,0.9216863240408855,r
123,84,34,0.93228147619195,r
109,145,34,0.8720571407766775,r
28,147,35,0.402339357037346,a
183,45,35,0.9688396296516844,a
95,26,35,0.9289593467705046,a
38,195,35,0.7070421068489088,r
70,51,36,0.4657005605665034,a
13,149,36,0.3132513785585705,a
106,117,36,0.8211110820798455,a
163,40,36,0.771387389302918,a
136,83,36,0.9417426143742811,a
63,172,36,0.8155522712285714,r
196,2,36,0.40740995693147725,r
150,66,36,0.38295814117815385,r
47,50,36,0.5576978306321876,r
141,172,36,0.9832637555452524,r
198,136,36,0.8100996789539003,r
5,104,36,0.3401064470638917,r
17,18,37,0.8544493169087686,a
169,136,37,0.5917528176091013,a
154,26,37,0.5831857938549927,a
178,9,37,0.38616736471614405,a
177,185,37,0.4560008597877181,a
57,102,37,0.7326120542032988,r
76,173,37,0.6830262204213743,r
168,121,37,0.6308618840341542,r
167,19,37,0.823504723766,r
19,196,37,0.7793214063492284,r
150,119,37,0.47629926459565897,r
154,123,38,0.3988785447106392,a
24,21,38,0.6416166801140539,a
135,38,38,0.7607567912029107,a
191,102,38,0.3471232006822763,a
196,54,38,0.8821593538451167,a
145,176,38,0.9474278983886635,r
142,139,38,0.9061312537299289,r
102,191,38,0.3471232006822763,r
131,180,38,0.901745543479959,r
23,89,38,0.8354677771489263,r
106,153,39,0.697068439135405,a
15,14,39,0.6333634806688587,a
57,22,39,0.5292967383993452,a
28,2,39,0.9787546443837816,a
191,128,39,0.9476723361976058,a
119,103,39,0.42569302800388487,r
189,92,39,0.458928810070047,r
86,163,39,0.5062655018809767,r
65,78,39,0.3636816985982613,r
51,71,39,0.4740120677770004,r
39,133,40,0.9396984667736665,a
81,185,40,0.3525932304242749,a
57,160,40,0.9272775721071143,a
4,44,40,0.9909714917144148,a
26,49,40,0.4219169451360373,a
54,73,40,0.8931845943612091,a
157,198,40,0.43209782442036015,a
25,7,40,0.7829159258562148,a
175,138,40,0.8452211141659349,a
101,32,40,0.7453763989755702,r
39,41,40,0.9255708901142983,r
153,128,40,0.7245764706375307,r
196,54,40,0.8821593538451167,r
129,140,41,0.5290927222310178,a
192,73,41,0.9454443245254744,a
75,105,41,0.7101018363905617,a
185,22,41,0.46230048894278997,a
125,7,41,0.47418314426177727,a
80,56,41,0.7575913134420813,a
13,22,41,0.3792901053868281,a
114,95,41,0.76254275864078,a
20,167,41,0.7467332285475884,r
53,45,41,0.9712567179735976,r
34,181,42,0.4481350641657347,a
164,14,42,0.4398844700939904,a
121,98,42,0.9982745175438952,a
185,116,42,0.6289937142999933,a
70,51,42,0.4657005605665034,r
197,168,42,0.6036120066056525,r
36,146,42,0.8019913157261422,r
172,48,42,0.3038424462621068,r
73,104,42,0.7010650186995354,r
155,45,42,0.868206298851129,r
27,162,43,0.6128630345056041,a
75,99,43,0.7369749859664043,a
132,193,43,0.8017592607728716,a
41,37,43,0.7961678732760716,a
133,176,43,0.9773266312969004,a
185,58,43,0.5143790902325627,a
59,64,43,0.6188789991914558,a
73,34,43,0.8940033498432047,a
187,6,43,0.3048202686458931,a
25,32,43,0.6506373239612783,a
103,51,43,0.6104199180788284,a
166,183,43,0.49746980362193693,r
12,28,43,0.3525973756803873,r
142,99,43,0.5923682570810646,r
113,75,43,0.8027813511280024,r
103,168,43,0.6177367602736904,r
25,29,43,0.9387574797271181,r
41,4,43,0.5872106315305963,r
184,153,43,0.4452981869199647,r
181,202,43,0.7527408200220902,r
18,162,43,0.696059910134669,r
67,197,44,0.8457160187139439,a
9,28,44,0.7929378312697423,a
169,78,44,0.8379041238645839,r
24,198,44,0.5344078653291209,r
7,125,44,0.47418314426177727,r
158,83,44,0.5830393063751653,r
31,201,44,0.8194628634394892,r
54,183,45,0.923949480186099,a
100,18,45,0.9249345080292124,a
88,47,45,0.45982314405299135,a
62,150,45,0.7605526906208459,a
90,125,45,0.6561546891592397,r
44,45,45,0.32815533165031685,r
99,48,45,0.9007421655958119,r
143,195,45,0.959039832025943,r
125,158,45,0.9693293709666535,r
102,37,45,0.8716301867845755,r
41,94,45,0.3834179064650816,r
183,202,45,0.7478408194539203,r
202,179,45,0.3891733360640896,r
187,6,45,0.3048202686458931,r
126,0,45,0.8239993357837156,r
24,115,46,0.413578535254982,a
90,143,46,0.6531680292059756,a
50,129,46,0.36488827554627506,a
202,149,46,0.39733141847899756,a
134,159,46,0.9555864495862636,a
176,100,46,0.4910586877376175,a
130,111,46,0.8655430562639148,a
40,148,46,0.3949245635156755,a
100,55,46,0.40022388154103794,a
82,108,46,0.7101239264595376,a
159,102,46,0.7597237613944559,r
91,24,46,0.42535239300992994,r
20,75,46,0.4830801353896845,r
83,137,46,0.8336371895764461,r
139,0,46,0.5565727279164103,r
190,68,47,0.40454672666260666,a
36,45,47,0.5983058472604555,a
102,149,47,0.950363187850618,a
27,20,47,0.7360110091060723,a
200,143,47,0.463323267863971,a
142,61,47,0.7342288467059732,a
170,67,47,0.4725792492337093,a
101,66,47,0.3927190802156626,a
104,88,47,0.797881934461,r
74,0,47,0.48488787072290607,r
89,85,47,0.6398387918015191,r
199,190,47,0.36322001267644916,r
152,45,47,0.78639380010929,r
65,86,48,0.9846057459318307,a
79,86,48,0.8238278451408445,a
11,116,48,0.9806786074709515,a
92,36,48,0.4554062999569164,a
201,194,48,0.5799680173373402,a
140,36,48,0.6821154813140995,a
162,201,48,0.840767507441633,r
175,138,48,0.8452211141659349,r
27,161,49,0.7246761381222224,a
192,144,49,0.896344155664194,a
43,57,49,0.6789148596418537,a
70,24,49,0.712385650573213,r
71,57,49,0.6055160963742954,r
41,37,49,0.7961678732760716,r
81,185,49,0.3525932304242749,r
140,36,49,0.6821154813140995,r
64,169,49,0.354479237472459,r
116,180,49,0.4263538903131512,r
30,36,49,0.8268611791021587,r
188,192,50,0.37067869914734797,a
123,195,50,0.6136145145672502,a
150,151,50,0.7418711241540858,a
64,81,50,0.5406887108380944,r
57,43,50,0.6789148596418537,r
108,98,51,0.5109116235088189,a
72,5,51,0.5424502320122776,a
192,47,51,0.8350562667431183,a
143,121,51,0.36687939647061296,a
177,131,51,0.37867199851278666,r
7,168,51,0.8934977442117533,r
164,14,51,0.4398844700939904,r
180,154,51,0.4311009250665193,r
121,144,51,0.4303536777897814,r
29,123,51,0.6554741564181297,r
104,6,52,0.805098960515918,a
149,0,52,0.9352337183031316,a
83,183,52,0.6423628321976569,a
26,127,52,0.7741649527911716,a
50,27,52,0.6957088528775776,r
45,176,52,0.47650423629608324,r
7,25,52,0.7829159258562148,r
17,18,52,0.8544493169087686,r
178,176,53,0.8595395325152531,a
37,60,53,0.9695635822560329,a
19,133,53,0.6283092235564391,a
173,133,53,0.3472436738544576,a
28,197,53,0.6402349220816468,a
89,42,53,0.7772553737289631,a
95,21,53,0.5245630205923978,r
191,98,53,0.9162885934246299,r
5,45,53,0.8656570571751458,r
97,175,54,0.6705219802504256,a
67,58,54,0.7881690767894347,a
49,68,54,0.8539128811255421,a
175,130,54,0.7045838117947476,a
168,29,54,0.9670392720883227,r
171,157,54,0.7185949767400117,r
176,10,54,0.5657599226024135,r
188,28,54,0.42815213454712486,r
40,200,54,0.7975536789103517,r
59,115,54,0.6586939485067622,r
67,52,54,0.9567979804571318,r
89,120,54,0.6856542223735782,r
23,188,54,0.8157642508281129,r
136,169,54,0.5917528176091013,r
66,27,54,0.8762238380945222,r
91,77,54,0.669568452094047,r
13,193,55,0.946435797812766,a
10,41,55,0.4596498956251428,a
13,22,55,0.3792901053868281,r
22,185,55,0.46230048894278997,r
51,156,55,0.3993061363002811,r
48,130,55,0.5872779377586931,r
98,108,55,0.5109116235088189,r
4,11,55,0.9248030604229629,r
151,150,56,0.7418711241540858,r
12,99,56,0.9987253655759307,r
95,114,56,0.76254275864078,r
133,39,56,0.9396984667736665,r
78,96,56,0.30857831039832806,r
105,128,57,0.35900666025833683,a
188,135,57,0.8371019725168127,a
145,99,57,0.9626853395391002,a
163,28,57,0.31076121544551505,a
143,180,57,0.6704376811368777,a
150,152,57,0.426927054005777,a
196,63,57,0.3572823768549227,r
50,80,57,0.8638137402019934,r
144,2,57,0.6271477591767032,r
151,193,57,0.9570401796693635,r
55,110,57,0.8878648564675098,r
24,127,58,0.6498311136706709,a
202,147,58,0.6774720143849385,a
197,94,58,0.7381759837933926,a
32,177,58,0.3205591575834578,a
57,18,58,0.6013926611070606,a
157,28,58,0.37564935544771993,r
73,106,59,0.3837485991937981,a
121,77,59,0.38078229208385805,a
119,161,59,0.6132587583161531,a
96,158,59,0.9425964838997556,a
85,171,59,0.5062655018809767,a
180,57,59,0.6282462748124491,a
27,161,59,0.7246761381222224,r
59,64,59,0.6188789991914558,r
3,178,59,0.4511496126629841,r
163,40,59,0.771387389302918,r
38,18,59,0.3185714115866906,r
157,198,59,0.43209782442036015,r
9,63,60,0.5484713882214356,a
34,96,60,0.8564214871806701,a
12,89,60,0.9677443202670006,a
185,121,60,0.6248904501604267,a
48,78,60,0.32279717832437216,a
144,101,60,0.9521167204549612,a
61,199,60,0.5212204831785758,a
90,107,60,0.4884013472679488,r
199,61,60,0.5212204831785758,r
140,62,60,0.6458421787346149,r
118,17,60,0.9067051670408852,r
94,197,60,0.7381759837933926,r
78,159,61,0.8114434257315342,a
37,198,61,0.34940401975254937,a
191,105,61,0.6284506614521187,a
83,122,61,0.9981513390837591,a
189,197,61,0.471818805280866,a
28,56,61,0.9568735161164896,a
11,68,61,0.8066706677746827,a
104,0,61,0.6274867654384593,r
78,97,61,0.8246044366712224,r
67,0,61,0.9631136576062189,r
75,200,61,0.549623037317229,r
5,161,61,0.4694048910862979,r
8,69,61,0.5546559855379201,r
201,194,61,0.5799680173373402,r
45,54,62,0.9431514119768833,a
100,153,62,0.6365302311690585,a
4,195,62,0.7986648550613185,a
49,176,62,0.8795582017369474,a
190,68,62,0.40454672666260666,r
136,83,62,0.9417426143742811,r
4,195,62,0.7986648550613185,r
122,142,62,0.8475869163418104,r
154,26,62,0.5831857938549927,r
178,109,62,0.49865906265704474,r
144,17,62,0.8775849264948199,r
55,143,63,0.6503515533716255,a
174,26,63,0.943244904656491,a
195,130,63,0.4211947808669924,a
185,155,63,0.5233003796058779,a
15,2,63,0.5100910023385665,r
38,82,63,0.37155732223736176,r
162,27,63,0.6128630345056041,r
20,27,63,0.7360110091060723,r
26,174,63,0.943244904656491,r
194,48,63,0.5941087448255119,r
105,84,63,0.43611532534685826,r
12,126,64,0.5038305111206998,a
121,187,64,0.6657958246362545,a
200,160,64,0.5437131358883783,a
182,67,64,0.8041627753205316,a
147,94,64,0.47955468706963156,a
45,2,64,0.625672458049227,r
148,11,64,0.9545119379999909,r
15,14,64,0.6333634806688587,r
52,84,64,0.5421275367869567,r
95,26,64,0.9289593467705046,r
54,45,64,0.9431514119768833,r
197,189,64,0.471818805280866,r
127,26,64,0.7741649527911716,r
22,186,65,0.8771611547039528,a
79,168,65,0.44740467640134857,a
53,78,65,0.6901585568197331,a
63,56,65,0.9472429567152285,a
148,96,65,0.524346661779937,a
37,17,65,0.30896936425830057,a
87,38,65,0.6006777004475329,a
24,125,65,0.4837702942927886,a
12,125,65,0.9732836265081353,a
36,155,65,0.3487238905655319,r
135,188,65,0.8371019725168127,r
141,199,65,0.5144076098104509,r
45,193,65,0.6315203547582597,r
185,121,65,0.6248904501604267,r
131,82,66,0.9940690345091838,a
85,48,66,0.5046199160399252,a
26,111,66,0.7098292227739751,a
152,67,66,0.4206885551135241,a
61,54,66,0.6865547859405574,a
122,1,66,0.5169187180688808,a
107,63,66,0.406985494361687,a
184,175,66,0.31066611397431154,a
51,138,66,0.9659422537260351,r
87,38,66,0.6006777004475329,r
99,145,66,0.9626853395391002,r
136,136,66,0.4286054744745976,r
61,32,66,0.9049741301962566,r
55,143,66,0.6503515533716255,r
75,143,67,0.9974394293052651,a
35,51,67,0.9237967056634182,a
77,166,67,0.6875850274135769,a
15,87,67,0.8924371485282045,a
102,151,67,0.6664480631043158,a
119,66,67,0.9542766610378293,a
202,60,67,0.7005821605053923,a
178,176,67,0.8595395325152531,r
71,139,67,0.7965882565996043,r
66,101,67,0.3927190802156626,r
4,78,67,0.6508908146263561,r
94,147,67,0.47955468706963156,r
96,68,68,0.5401873125691117,a
19,0,68,0.48165642921863977,a
188,123,68,0.942537886419381,a
75,173,68,0.7861602796636731,a
78,38,68,0.7231510441483318,a
119,66,68,0.9542766610378293,r
90,147,68,0.42707041993107275,r
130,73,68,0.44712532380074765,r
177,185,68,0.4560008597877181,r
26,179,68,0.7807095683916543,r
58,185,68,0.5143790902325627,r
197,0,68,0.9872888005455724,r
17,36,68,0.5731713651550617,r
165,66,69,0.8029208151668705,a
55,202,69,0.9171199542989685,a
26,119,69,0.7634160456944147,a
6,48,69,0.5020917959756073,a
89,127,69,0.9117931195886668,a
11,68,69,0.8066706677746827,r
149,202,69,0.39733141847899756,r
44,37,69,0.6987994440084715,r
134,193,70,0.47884941071888043,a
69,53,70,0.711933621184178,a
16,119,70,0.7288090058591763,a
143,157,70,0.37947075170715805,a
74,124,70,0.824667428798,r
176,49,70,0.8795582017369474,r
5,144,70,0.3806445086797163,r
26,111,70,0.7098292227739751,r
36,92,70,0.4554062999569164,r
25,37,71,0.8729060074340076,a
192,102,71,0.9956373730751218,a
42,99,71,0.9168674157436636,a
77,138,71,0.46167382725129513,a
59,107,71,0.8479408816282976,a
52,64,71,0.46252039793954947,a
46,142,71,0.43022139536390114,r
83,12,71,0.40802178691025887,r
182,28,71,0.9593268235814558,r
123,188,71,0.942537886419381,r
10,41,71,0.4596498956251428,r
120,101,72,0.8643918965126385,a
22,33,72,0.5991217328286957,a
26,0,72,0.3106800396550484,a
115,34,72,0.6734319020448714,a
100,153,72,0.6365302311690585,r
140,129,72,0.5290927222310178,r
178,58,72,0.7890893481073957,r
77,138,72,0.46167382725129513,r
160,57,72,0.9272775721071143,r
48,78,72,0.32279717832437216,r
117,106,72,0.8211110820798455,r
180,143,72,0.6704376811368777,r
151,102,72,0.6664480631043158,r
122,47,73,0.304355422551165,a
30,57,73,0.7628247264453608,a
42,99,73,0.9168674157436636,r
165,66,73,0.8029208151668705,r
170,27,73,0.5047312891401523,r
193,132,73,0.8017592607728716,r
137,58,74,0.6616504241566488,a
160,51,74,0.41240945265204293,a
148,100,74,0.7181730805961284,a
172,173,74,0.47742933026726575,a
47,17,74,0.36583623864498277,a
79,172,74,0.4971591372557867,a
74,162,74,0.47780357834837506,r
92,193,74,0.989926408355305,r
142,61,74,0.7342288467059732,r
21,24,74,0.6416166801140539,r
5,121,74,0.34932938367252764,r
65,6,74,0.739634214479732,r
48,85,74,0.5046199160399252,r
130,195,74,0.4211947808669924,r
16,110,74,0.4536505801127769,r
172,37,74,0.358780480767262,r
70,198,75,0.8224447190559989,a
174,21,75,0.5880739778401958,a
66,21,75,0.44030375080204864,a
75,76,75,0.5296827656913727,a
96,172,75,0.7519950773845394,a
162,120,75,0.9801739555704923,a
190,69,75,0.38345010823586473,a
62,59,75,0.535402723473235,a
13,5,75,0.6439092685682188,a
101,120,75,0.8643918965126385,r
193,195,75,0.7890266181691699,r
54,165,75,0.9535413959153662,r
10,33,76,0.8734992878993004,a
51,167,76,0.5660632580881302,a
191,118,76,0.9873015107799141,a
48,22,76,0.4465627224071081,a
72,47,76,0.9924439382868595,a
173,52,76,0.6752557140050828,r
111,32,76,0.9686630674741936,r
